reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
kodim24.png,kodim24_ratio_36.jp2,"(512, 768, 3)",1152,31,37.1612903226,12.7435684408,0.495502
kodim24.png,kodim24_ratio_23.jp2,"(512, 768, 3)",1152,49,23.5102040816,12.7604375692,0.517476
kodim24.png,kodim24_ratio_18.jp2,"(512, 768, 3)",1152,63,18.2857142857,12.7580161173,0.526954
kodim24.png,kodim24_ratio_15.jp2,"(512, 768, 3)",1152,76,15.1578947368,12.7597519646,0.53399
kodim24.png,kodim24_ratio_13.jp2,"(512, 768, 3)",1152,88,13.0909090909,12.7481512861,0.539291
kodim24.png,kodim24_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.766077054,0.543204
kodim24.png,kodim24_ratio_10.jp2,"(512, 768, 3)",1152,115,10.0173913043,12.7453052718,0.547006
kodim24.png,kodim24_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.7468322444,0.551614
kodim24.png,kodim24_ratio_5.jp2,"(512, 768, 3)",1152,230,5.00869565217,12.7477920938,0.557051
kodim24.png,kodim24_ratio_2.jp2,"(512, 768, 3)",1152,496,2.32258064516,12.7427165372,0.558446
