reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
0047.png,0047_quality_30.jpeg,"(2016, 1512, 3)",8930,92,97.0652173913,36.8804696441,0.937335
0047.png,0047_quality_20.jpeg,"(2016, 1512, 3)",8930,77,115.974025974,35.2722608014,0.91549
0047.png,0047_quality_10.jpeg,"(2016, 1512, 3)",8930,62,144.032258065,31.9061354104,0.849438
0048.png,0048_quality_100.jpeg,"(2016, 1512, 3)",8930,1927,4.63414634146,49.3938591981,0.999311
0048.png,0048_quality_90.jpeg,"(2016, 1512, 3)",8930,573,15.5846422339,41.4657381849,0.996068
0048.png,0048_quality_80.jpeg,"(2016, 1512, 3)",8930,359,24.8746518106,39.4488797548,0.994092
0048.png,0048_quality_70.jpeg,"(2016, 1512, 3)",8930,274,32.5912408759,38.2578030644,0.992528
0048.png,0048_quality_60.jpeg,"(2016, 1512, 3)",8930,225,39.6888888889,37.3874306195,0.991076
0048.png,0048_quality_50.jpeg,"(2016, 1512, 3)",8930,195,45.7948717949,36.6812733162,0.989697
0048.png,0048_quality_40.jpeg,"(2016, 1512, 3)",8930,168,53.1547619048,35.9077635631,0.988015
0048.png,0048_quality_30.jpeg,"(2016, 1512, 3)",8930,142,62.8873239437,34.8849226134,0.984955
0048.png,0048_quality_20.jpeg,"(2016, 1512, 3)",8930,113,79.0265486726,33.2918377612,0.979086
0048.png,0048_quality_10.jpeg,"(2016, 1512, 3)",8930,80,111.625,30.0639905806,0.957356
0049.png,0049_quality_100.jpeg,"(1512, 2016, 3)",8930,2166,4.12280701754,48.440953445,0.998469
0049.png,0049_quality_90.jpeg,"(1512, 2016, 3)",8930,707,12.630834512,39.4957622617,0.989619
0049.png,0049_quality_80.jpeg,"(1512, 2016, 3)",8930,464,19.2456896552,37.2087455833,0.983607
0049.png,0049_quality_70.jpeg,"(1512, 2016, 3)",8930,364,24.532967033,35.9416828053,0.978715
0049.png,0049_quality_60.jpeg,"(1512, 2016, 3)",8930,303,29.4719471947,35.0433666973,0.974251
0049.png,0049_quality_50.jpeg,"(1512, 2016, 3)",8930,264,33.8257575758,34.2992655683,0.969598
0049.png,0049_quality_40.jpeg,"(1512, 2016, 3)",8930,229,38.9956331878,33.5756322607,0.96482
0049.png,0049_quality_30.jpeg,"(1512, 2016, 3)",8930,192,46.5104166667,32.6025424382,0.956649
0049.png,0049_quality_20.jpeg,"(1512, 2016, 3)",8930,149,59.932885906,31.0850753803,0.938392
0049.png,0049_quality_10.jpeg,"(1512, 2016, 3)",8930,99,90.202020202,28.3049629643,0.893366
0050.png,0050_quality_100.jpeg,"(1512, 2016, 3)",8930,1921,4.64862051015,49.5739046618,0.997474
0050.png,0050_quality_90.jpeg,"(1512, 2016, 3)",8930,576,15.5034722222,40.9402064449,0.98797
0050.png,0050_quality_80.jpeg,"(1512, 2016, 3)",8930,365,24.4657534247,38.5618063969,0.982325
0050.png,0050_quality_70.jpeg,"(1512, 2016, 3)",8930,283,31.554770318,37.2079558456,0.977815
0050.png,0050_quality_60.jpeg,"(1512, 2016, 3)",8930,235,38.0,36.21694597,0.972663
0050.png,0050_quality_50.jpeg,"(1512, 2016, 3)",8930,205,43.5609756098,35.5001050394,0.969258
0050.png,0050_quality_40.jpeg,"(1512, 2016, 3)",8930,179,49.8882681564,34.7497767161,0.964324
0050.png,0050_quality_30.jpeg,"(1512, 2016, 3)",8930,152,58.75,33.7543968031,0.955955
0050.png,0050_quality_20.jpeg,"(1512, 2016, 3)",8930,121,73.8016528926,32.2721330556,0.9376
0050.png,0050_quality_10.jpeg,"(1512, 2016, 3)",8930,84,106.30952381,29.3078963064,0.877854
0051.png,0051_quality_100.jpeg,"(1632, 1224, 3)",5852,1422,4.11533052039,48.2150627633,0.999288
0051.png,0051_quality_90.jpeg,"(1632, 1224, 3)",5852,443,13.2099322799,39.632752568,0.995139
0051.png,0051_quality_80.jpeg,"(1632, 1224, 3)",5852,284,20.6056338028,37.8197768502,0.992795
0051.png,0051_quality_70.jpeg,"(1632, 1224, 3)",5852,219,26.7214611872,36.7942850082,0.990912
0051.png,0051_quality_60.jpeg,"(1632, 1224, 3)",5852,176,33.25,35.9888058859,0.989188
0051.png,0051_quality_50.jpeg,"(1632, 1224, 3)",5852,149,39.2751677852,35.3818944079,0.987583
0051.png,0051_quality_40.jpeg,"(1632, 1224, 3)",5852,124,47.1935483871,34.6942988082,0.985637
0051.png,0051_quality_30.jpeg,"(1632, 1224, 3)",5852,100,58.52,33.8180078987,0.982613
0051.png,0051_quality_20.jpeg,"(1632, 1224, 3)",5852,73,80.1643835616,32.5190209303,0.97721
0051.png,0051_quality_10.jpeg,"(1632, 1224, 3)",5852,47,124.510638298,29.834808386,0.960464
0052.png,0052_quality_100.jpeg,"(1512, 2016, 3)",8930,2405,3.7130977131,49.0879862854,0.997958
0052.png,0052_quality_90.jpeg,"(1512, 2016, 3)",8930,862,10.3596287703,39.0621151297,0.980298
0052.png,0052_quality_80.jpeg,"(1512, 2016, 3)",8930,576,15.5034722222,36.1981415882,0.968065
0052.png,0052_quality_70.jpeg,"(1512, 2016, 3)",8930,457,19.5404814004,34.6705820353,0.958789
0052.png,0052_quality_60.jpeg,"(1512, 2016, 3)",8930,383,23.315926893,33.5774495824,0.94987
0052.png,0052_quality_50.jpeg,"(1512, 2016, 3)",8930,335,26.6567164179,32.8167624549,0.943486
0052.png,0052_quality_40.jpeg,"(1512, 2016, 3)",8930,290,30.7931034483,31.9821812196,0.934364
0052.png,0052_quality_30.jpeg,"(1512, 2016, 3)",8930,242,36.9008264463,30.9759938354,0.920509
0052.png,0052_quality_20.jpeg,"(1512, 2016, 3)",8930,185,48.2702702703,29.5170720188,0.894088
0052.png,0052_quality_10.jpeg,"(1512, 2016, 3)",8930,116,76.9827586207,27.1682527848,0.838955
0053.png,0053_quality_100.jpeg,"(1512, 2016, 3)",8930,1565,5.70607028754,49.3708072743,0.99955
0053.png,0053_quality_90.jpeg,"(1512, 2016, 3)",8930,470,19.0,43.1109306001,0.997882
0053.png,0053_quality_80.jpeg,"(1512, 2016, 3)",8930,313,28.5303514377,41.0349103758,0.996627
0053.png,0053_quality_70.jpeg,"(1512, 2016, 3)",8930,247,36.1538461538,39.6325240139,0.995417
0053.png,0053_quality_60.jpeg,"(1512, 2016, 3)",8930,207,43.1400966184,38.5205653184,0.994136
0053.png,0053_quality_50.jpeg,"(1512, 2016, 3)",8930,181,49.3370165746,37.6252713107,0.992879
0053.png,0053_quality_40.jpeg,"(1512, 2016, 3)",8930,158,56.5189873418,36.6215337859,0.991148
0053.png,0053_quality_30.jpeg,"(1512, 2016, 3)",8930,134,66.6417910448,35.316279375,0.988343
0053.png,0053_quality_20.jpeg,"(1512, 2016, 3)",8930,106,84.2452830189,33.2519467366,0.98222
0053.png,0053_quality_10.jpeg,"(1512, 2016, 3)",8930,75,119.066666667,29.6151793881,0.963655
0054.png,0054_quality_100.jpeg,"(2016, 1512, 3)",8930,1075,8.30697674419,53.1076141277,0.998481
0054.png,0054_quality_90.jpeg,"(2016, 1512, 3)",8930,307,29.0879478827,48.1505419223,0.995547
0054.png,0054_quality_80.jpeg,"(2016, 1512, 3)",8930,201,44.4278606965,45.8669710627,0.992913
0054.png,0054_quality_70.jpeg,"(2016, 1512, 3)",8930,160,55.8125,44.4050357627,0.990754
0054.png,0054_quality_60.jpeg,"(2016, 1512, 3)",8930,135,66.1481481481,42.7807117713,0.9867
0054.png,0054_quality_50.jpeg,"(2016, 1512, 3)",8930,119,75.0420168067,42.1654756681,0.985339
0054.png,0054_quality_40.jpeg,"(2016, 1512, 3)",8930,105,85.0476190476,41.1725657826,0.982321
0054.png,0054_quality_30.jpeg,"(2016, 1512, 3)",8930,91,98.1318681319,39.3936432225,0.972473
0054.png,0054_quality_20.jpeg,"(2016, 1512, 3)",8930,76,117.5,36.9967551555,0.954912
0054.png,0054_quality_10.jpeg,"(2016, 1512, 3)",8930,60,148.833333333,31.870507343,0.866405
0055.png,0055_quality_100.jpeg,"(1512, 2016, 3)",8930,1669,5.350509287,50.7889003168,0.99506
0055.png,0055_quality_90.jpeg,"(1512, 2016, 3)",8930,442,20.2036199095,43.1428393555,0.973807
0055.png,0055_quality_80.jpeg,"(1512, 2016, 3)",8930,260,34.3461538462,41.3226436195,0.964022
0055.png,0055_quality_70.jpeg,"(1512, 2016, 3)",8930,191,46.7539267016,40.2156725746,0.955987
0055.png,0055_quality_60.jpeg,"(1512, 2016, 3)",8930,155,57.6129032258,39.3894156171,0.950471
0055.png,0055_quality_50.jpeg,"(1512, 2016, 3)",8930,135,66.1481481481,38.9095976874,0.947114
0055.png,0055_quality_40.jpeg,"(1512, 2016, 3)",8930,118,75.6779661017,38.1132301265,0.93927
0055.png,0055_quality_30.jpeg,"(1512, 2016, 3)",8930,102,87.5490196078,37.0185352547,0.925983
0055.png,0055_quality_20.jpeg,"(1512, 2016, 3)",8930,85,105.058823529,35.1660152262,0.885215
0055.png,0055_quality_10.jpeg,"(1512, 2016, 3)",8930,66,135.303030303,32.0809576426,0.796394
0056.png,0056_quality_100.jpeg,"(1512, 2016, 3)",8930,2403,3.71618809821,44.6258413745,0.998705
0056.png,0056_quality_90.jpeg,"(1512, 2016, 3)",8930,811,11.0110974106,36.5962608058,0.990911
0056.png,0056_quality_80.jpeg,"(1512, 2016, 3)",8930,535,16.691588785,33.6016361249,0.984045
0056.png,0056_quality_70.jpeg,"(1512, 2016, 3)",8930,426,20.9624413146,32.0271530467,0.978505
0056.png,0056_quality_60.jpeg,"(1512, 2016, 3)",8930,362,24.6685082873,30.9676993505,0.973574
0056.png,0056_quality_50.jpeg,"(1512, 2016, 3)",8930,321,27.8193146417,30.174481508,0.96919
0056.png,0056_quality_40.jpeg,"(1512, 2016, 3)",8930,283,31.554770318,29.3960469105,0.964249
0056.png,0056_quality_30.jpeg,"(1512, 2016, 3)",8930,243,36.7489711934,28.4472779473,0.956649
0056.png,0056_quality_20.jpeg,"(1512, 2016, 3)",8930,194,46.0309278351,27.0643076964,0.942956
0056.png,0056_quality_10.jpeg,"(1512, 2016, 3)",8930,133,67.1428571429,24.6843544242,0.902129
0057.png,0057_quality_100.jpeg,"(1512, 2016, 3)",8930,1565,5.70607028754,50.8929217726,0.998439
0057.png,0057_quality_90.jpeg,"(1512, 2016, 3)",8930,369,24.2005420054,43.8335671073,0.990247
0057.png,0057_quality_80.jpeg,"(1512, 2016, 3)",8930,198,45.101010101,42.4317166926,0.986947
0057.png,0057_quality_70.jpeg,"(1512, 2016, 3)",8930,136,65.6617647059,41.5491873097,0.984619
0057.png,0057_quality_60.jpeg,"(1512, 2016, 3)",8930,106,84.2452830189,40.9571541738,0.98305
0057.png,0057_quality_50.jpeg,"(1512, 2016, 3)",8930,92,97.0652173913,40.4288509609,0.982128
0057.png,0057_quality_40.jpeg,"(1512, 2016, 3)",8930,81,110.24691358,39.7636466727,0.980339
0057.png,0057_quality_30.jpeg,"(1512, 2016, 3)",8930,72,124.027777778,38.7260670721,0.975326
0057.png,0057_quality_20.jpeg,"(1512, 2016, 3)",8930,63,141.746031746,36.9655340381,0.964544
0057.png,0057_quality_10.jpeg,"(1512, 2016, 3)",8930,55,162.363636364,32.8054696731,0.930248
0058.png,0058_quality_100.jpeg,"(1512, 2016, 3)",8930,1717,5.20093185789,51.0285935364,0.997925
0058.png,0058_quality_90.jpeg,"(1512, 2016, 3)",8930,499,17.8957915832,43.4147242584,0.989391
0058.png,0058_quality_80.jpeg,"(1512, 2016, 3)",8930,318,28.0817610063,41.456926032,0.984564
0058.png,0058_quality_70.jpeg,"(1512, 2016, 3)",8930,245,36.4489795918,40.2766366633,0.980721
0058.png,0058_quality_60.jpeg,"(1512, 2016, 3)",8930,200,44.65,39.3560834137,0.976743
0058.png,0058_quality_50.jpeg,"(1512, 2016, 3)",8930,173,51.6184971098,38.5641140745,0.973367
0058.png,0058_quality_40.jpeg,"(1512, 2016, 3)",8930,148,60.3378378378,37.7923104921,0.96915
0058.png,0058_quality_30.jpeg,"(1512, 2016, 3)",8930,123,72.6016260163,36.6250571038,0.961942
0058.png,0058_quality_20.jpeg,"(1512, 2016, 3)",8930,95,94.0,35.0143799804,0.947385
0058.png,0058_quality_10.jpeg,"(1512, 2016, 3)",8930,65,137.384615385,31.7616695037,0.904348
0059.png,0059_quality_100.jpeg,"(1512, 2016, 3)",8930,2003,4.4583125312,49.4655249893,0.997723
0059.png,0059_quality_90.jpeg,"(1512, 2016, 3)",8930,602,14.8338870432,40.7124326482,0.983986
0059.png,0059_quality_80.jpeg,"(1512, 2016, 3)",8930,381,23.43832021,38.7863486952,0.976348
0059.png,0059_quality_70.jpeg,"(1512, 2016, 3)",8930,291,30.6872852234,37.689779507,0.970733
0059.png,0059_quality_60.jpeg,"(1512, 2016, 3)",8930,237,37.6793248945,36.8379267793,0.964963
0059.png,0059_quality_50.jpeg,"(1512, 2016, 3)",8930,203,43.9901477833,36.1843205851,0.960347
0059.png,0059_quality_40.jpeg,"(1512, 2016, 3)",8930,173,51.6184971098,35.4927273338,0.954779
0059.png,0059_quality_30.jpeg,"(1512, 2016, 3)",8930,143,62.4475524476,34.5128366913,0.944997
0059.png,0059_quality_20.jpeg,"(1512, 2016, 3)",8930,111,80.4504504505,33.0231525938,0.927192
0059.png,0059_quality_10.jpeg,"(1512, 2016, 3)",8930,77,115.974025974,29.9082091302,0.865123
0060.png,0060_quality_100.jpeg,"(2016, 1512, 3)",8930,1683,5.30600118835,51.1801794899,0.999268
0060.png,0060_quality_90.jpeg,"(2016, 1512, 3)",8930,471,18.9596602972,42.9730688802,0.995673
0060.png,0060_quality_80.jpeg,"(2016, 1512, 3)",8930,289,30.8996539792,40.7066217089,0.993754
0060.png,0060_quality_70.jpeg,"(2016, 1512, 3)",8930,219,40.7762557078,39.2506085924,0.992159
0060.png,0060_quality_60.jpeg,"(2016, 1512, 3)",8930,181,49.3370165746,38.3004412094,0.990774
0060.png,0060_quality_50.jpeg,"(2016, 1512, 3)",8930,159,56.1635220126,37.4897283407,0.989244
0060.png,0060_quality_40.jpeg,"(2016, 1512, 3)",8930,140,63.7857142857,36.6526977609,0.987767
0060.png,0060_quality_30.jpeg,"(2016, 1512, 3)",8930,121,73.8016528926,35.6194727804,0.98503
0060.png,0060_quality_20.jpeg,"(2016, 1512, 3)",8930,100,89.3,33.8558366164,0.978182
0060.png,0060_quality_10.jpeg,"(2016, 1512, 3)",8930,77,115.974025974,30.463610923,0.955134
0061.png,0061_quality_100.jpeg,"(960, 540, 3)",1518,483,3.14285714286,46.1518569931,0.997698
0061.png,0061_quality_90.jpeg,"(960, 540, 3)",1518,183,8.29508196721,37.1511459003,0.981373
0061.png,0061_quality_80.jpeg,"(960, 540, 3)",1518,126,12.0476190476,34.4867993322,0.970296
0061.png,0061_quality_70.jpeg,"(960, 540, 3)",1518,101,15.0297029703,32.9924475286,0.961466
0061.png,0061_quality_60.jpeg,"(960, 540, 3)",1518,85,17.8588235294,31.889488267,0.95288
0061.png,0061_quality_50.jpeg,"(960, 540, 3)",1518,75,20.24,31.0571592441,0.946338
0061.png,0061_quality_40.jpeg,"(960, 540, 3)",1518,65,23.3538461538,30.1957975063,0.937643
0061.png,0061_quality_30.jpeg,"(960, 540, 3)",1518,55,27.6,29.1798051522,0.925077
0061.png,0061_quality_20.jpeg,"(960, 540, 3)",1518,43,35.3023255814,27.7596759446,0.902994
0061.png,0061_quality_10.jpeg,"(960, 540, 3)",1518,29,52.3448275862,25.351361237,0.846366
0063.png,0063_quality_100.jpeg,"(960, 540, 3)",1518,328,4.62804878049,47.0156901795,0.997464
0063.png,0063_quality_90.jpeg,"(960, 540, 3)",1518,92,16.5,39.8873227777,0.987546
0063.png,0063_quality_80.jpeg,"(960, 540, 3)",1518,58,26.1724137931,37.6769670028,0.981734
0063.png,0063_quality_70.jpeg,"(960, 540, 3)",1518,45,33.7333333333,36.4529810808,0.977161
0063.png,0063_quality_60.jpeg,"(960, 540, 3)",1518,37,41.027027027,35.5510769743,0.973381
0063.png,0063_quality_50.jpeg,"(960, 540, 3)",1518,32,47.4375,34.9045997452,0.970163
0063.png,0063_quality_40.jpeg,"(960, 540, 3)",1518,28,54.2142857143,34.2719500563,0.966691
0063.png,0063_quality_30.jpeg,"(960, 540, 3)",1518,24,63.25,33.3823559989,0.959089
0063.png,0063_quality_20.jpeg,"(960, 540, 3)",1518,20,75.9,31.9551577121,0.943441
0063.png,0063_quality_10.jpeg,"(960, 540, 3)",1518,15,101.2,29.0402785275,0.886072
0064.png,0064_quality_100.jpeg,"(1512, 2016, 3)",8930,2386,3.74266554904,48.3195842998,0.996882
0064.png,0064_quality_90.jpeg,"(1512, 2016, 3)",8930,835,10.6946107784,38.1919602612,0.974896
0064.png,0064_quality_80.jpeg,"(1512, 2016, 3)",8930,558,16.0035842294,35.5214405319,0.959714
0064.png,0064_quality_70.jpeg,"(1512, 2016, 3)",8930,443,20.158013544,34.142592516,0.947887
0064.png,0064_quality_60.jpeg,"(1512, 2016, 3)",8930,371,24.0700808625,33.1650219716,0.936024
0064.png,0064_quality_50.jpeg,"(1512, 2016, 3)",8930,324,27.5617283951,32.486739302,0.927819
0064.png,0064_quality_40.jpeg,"(1512, 2016, 3)",8930,281,31.7793594306,31.7590500697,0.916028
0064.png,0064_quality_30.jpeg,"(1512, 2016, 3)",8930,235,38.0,30.823485652,0.895601
0064.png,0064_quality_20.jpeg,"(1512, 2016, 3)",8930,180,49.6111111111,29.4715345327,0.858899
0064.png,0064_quality_10.jpeg,"(1512, 2016, 3)",8930,114,78.3333333333,27.0775774227,0.766609
0065.png,0065_quality_100.jpeg,"(1512, 2016, 3)",8930,2006,4.45164506481,49.9626731718,0.998246
0065.png,0065_quality_90.jpeg,"(1512, 2016, 3)",8930,644,13.8664596273,40.1322681959,0.985528
0065.png,0065_quality_80.jpeg,"(1512, 2016, 3)",8930,414,21.5700483092,36.9466392984,0.975913
0065.png,0065_quality_70.jpeg,"(1512, 2016, 3)",8930,322,27.7329192547,35.2640777356,0.968384
0065.png,0065_quality_60.jpeg,"(1512, 2016, 3)",8930,266,33.5714285714,34.1425829266,0.96132
0065.png,0065_quality_50.jpeg,"(1512, 2016, 3)",8930,231,38.658008658,33.351857839,0.95573
0065.png,0065_quality_40.jpeg,"(1512, 2016, 3)",8930,200,44.65,32.5890922845,0.948839
0065.png,0065_quality_30.jpeg,"(1512, 2016, 3)",8930,167,53.4730538922,31.6571189087,0.938676
0065.png,0065_quality_20.jpeg,"(1512, 2016, 3)",8930,129,69.2248062016,30.3164658759,0.918643
0065.png,0065_quality_10.jpeg,"(1512, 2016, 3)",8930,86,103.837209302,27.9250874066,0.870388
0066.png,0066_quality_100.jpeg,"(2016, 1512, 3)",8930,1742,5.12629161883,51.0285501514,0.995897
0066.png,0066_quality_90.jpeg,"(2016, 1512, 3)",8930,488,18.2991803279,41.9857026178,0.971575
0066.png,0066_quality_80.jpeg,"(2016, 1512, 3)",8930,296,30.1689189189,40.0085479314,0.959731
0066.png,0066_quality_70.jpeg,"(2016, 1512, 3)",8930,221,40.407239819,38.9403354735,0.951026
0066.png,0066_quality_60.jpeg,"(2016, 1512, 3)",8930,177,50.4519774011,37.9947725748,0.939859
0066.png,0066_quality_50.jpeg,"(2016, 1512, 3)",8930,152,58.75,37.4988435377,0.934798
0066.png,0066_quality_40.jpeg,"(2016, 1512, 3)",8930,130,68.6923076923,36.8505451722,0.927079
0066.png,0066_quality_30.jpeg,"(2016, 1512, 3)",8930,111,80.4504504505,35.9620470146,0.913323
0066.png,0066_quality_20.jpeg,"(2016, 1512, 3)",8930,90,99.2222222222,34.5871721619,0.887655
0066.png,0066_quality_10.jpeg,"(2016, 1512, 3)",8930,69,129.420289855,31.7460291046,0.811452
0068.png,0068_quality_100.jpeg,"(1512, 2016, 3)",8930,1594,5.60225846926,51.6495182165,0.998948
0068.png,0068_quality_90.jpeg,"(1512, 2016, 3)",8930,433,20.623556582,44.087826783,0.992401
0068.png,0068_quality_80.jpeg,"(1512, 2016, 3)",8930,260,34.3461538462,42.3551258401,0.988928
0068.png,0068_quality_70.jpeg,"(1512, 2016, 3)",8930,191,46.7539267016,41.3978671646,0.987268
0068.png,0068_quality_60.jpeg,"(1512, 2016, 3)",8930,151,59.1390728477,40.5760363762,0.984345
0068.png,0068_quality_50.jpeg,"(1512, 2016, 3)",8930,128,69.765625,39.9923515401,0.983725
0068.png,0068_quality_40.jpeg,"(1512, 2016, 3)",8930,108,82.6851851852,39.2177741109,0.982088
0068.png,0068_quality_30.jpeg,"(1512, 2016, 3)",8930,91,98.1318681319,38.0600402852,0.977265
0068.png,0068_quality_20.jpeg,"(1512, 2016, 3)",8930,73,122.328767123,35.9094301028,0.970811
0068.png,0068_quality_10.jpeg,"(1512, 2016, 3)",8930,57,156.666666667,32.0100380461,0.915705
0069.png,0069_quality_100.jpeg,"(1512, 2016, 3)",8930,1717,5.20093185789,50.5907992458,0.997509
0069.png,0069_quality_90.jpeg,"(1512, 2016, 3)",8930,460,19.4130434783,43.0814716044,0.985999
0069.png,0069_quality_80.jpeg,"(1512, 2016, 3)",8930,274,32.5912408759,41.4548860566,0.981118
0069.png,0069_quality_70.jpeg,"(1512, 2016, 3)",8930,203,43.9901477833,40.4897188907,0.977511
0069.png,0069_quality_60.jpeg,"(1512, 2016, 3)",8930,162,55.1234567901,39.6297796711,0.972562
0069.png,0069_quality_50.jpeg,"(1512, 2016, 3)",8930,139,64.2446043165,39.055489714,0.970709
0069.png,0069_quality_40.jpeg,"(1512, 2016, 3)",8930,120,74.4166666667,38.3444687208,0.966479
0069.png,0069_quality_30.jpeg,"(1512, 2016, 3)",8930,103,86.6990291262,37.3545408695,0.95995
0069.png,0069_quality_20.jpeg,"(1512, 2016, 3)",8930,84,106.30952381,35.7741095343,0.947186
0069.png,0069_quality_10.jpeg,"(1512, 2016, 3)",8930,64,139.53125,32.1161092954,0.913139
0070.png,0070_quality_100.jpeg,"(1512, 2016, 3)",8930,2040,4.37745098039,49.4861603663,0.998022
0070.png,0070_quality_90.jpeg,"(1512, 2016, 3)",8930,631,14.1521394612,40.693233604,0.987458
0070.png,0070_quality_80.jpeg,"(1512, 2016, 3)",8930,411,21.7274939173,38.722015153,0.980884
0070.png,0070_quality_70.jpeg,"(1512, 2016, 3)",8930,321,27.8193146417,37.5719497376,0.975484
0070.png,0070_quality_60.jpeg,"(1512, 2016, 3)",8930,264,33.8257575758,36.6850087441,0.970083
0070.png,0070_quality_50.jpeg,"(1512, 2016, 3)",8930,228,39.1666666667,35.9765550027,0.965295
0070.png,0070_quality_40.jpeg,"(1512, 2016, 3)",8930,194,46.0309278351,35.2453853679,0.959547
0070.png,0070_quality_30.jpeg,"(1512, 2016, 3)",8930,160,55.8125,34.2251122253,0.949539
0070.png,0070_quality_20.jpeg,"(1512, 2016, 3)",8930,120,74.4166666667,32.6715374009,0.929821
0070.png,0070_quality_10.jpeg,"(1512, 2016, 3)",8930,77,115.974025974,29.5931870714,0.866195
0072.png,0072_quality_100.jpeg,"(2016, 1512, 3)",8930,1970,4.53299492386,50.1469498825,0.996313
0072.png,0072_quality_90.jpeg,"(2016, 1512, 3)",8930,603,14.8092868988,40.4754933557,0.974992
0072.png,0072_quality_80.jpeg,"(2016, 1512, 3)",8930,381,23.43832021,38.0664028799,0.962128
0072.png,0072_quality_70.jpeg,"(2016, 1512, 3)",8930,293,30.4778156997,36.7695943781,0.952471
0072.png,0072_quality_60.jpeg,"(2016, 1512, 3)",8930,240,37.2083333333,35.8040470314,0.941549
0072.png,0072_quality_50.jpeg,"(2016, 1512, 3)",8930,207,43.1400966184,35.1765294964,0.934726
0072.png,0072_quality_40.jpeg,"(2016, 1512, 3)",8930,177,50.4519774011,34.4736637352,0.925164
0072.png,0072_quality_30.jpeg,"(2016, 1512, 3)",8930,146,61.1643835616,33.5661443894,0.908521
0072.png,0072_quality_20.jpeg,"(2016, 1512, 3)",8930,111,80.4504504505,32.2529863005,0.879091
0072.png,0072_quality_10.jpeg,"(2016, 1512, 3)",8930,73,122.328767123,29.5686859552,0.780232
0074.png,0074_quality_100.jpeg,"(1512, 2016, 3)",8930,1825,4.89315068493,50.9068855177,0.998902
0074.png,0074_quality_90.jpeg,"(1512, 2016, 3)",8930,701,12.7389443652,44.6358289613,0.995731
0074.png,0074_quality_80.jpeg,"(1512, 2016, 3)",8930,498,17.9317269076,41.9757518698,0.992518
0074.png,0074_quality_70.jpeg,"(1512, 2016, 3)",8930,411,21.7274939173,40.4808008599,0.989822
0074.png,0074_quality_60.jpeg,"(1512, 2016, 3)",8930,353,25.2974504249,39.0606670244,0.986107
0074.png,0074_quality_50.jpeg,"(1512, 2016, 3)",8930,315,28.3492063492,38.162112304,0.983398
0074.png,0074_quality_40.jpeg,"(1512, 2016, 3)",8930,279,32.0071684588,37.0677156835,0.979063
0074.png,0074_quality_30.jpeg,"(1512, 2016, 3)",8930,241,37.0539419087,35.5999102262,0.971085
0074.png,0074_quality_20.jpeg,"(1512, 2016, 3)",8930,194,46.0309278351,33.6174493459,0.956495
0074.png,0074_quality_10.jpeg,"(1512, 2016, 3)",8930,133,67.1428571429,28.9344681032,0.870417
0075.png,0075_quality_100.jpeg,"(1512, 2016, 3)",8930,1808,4.93915929204,49.0397011753,0.997494
0075.png,0075_quality_90.jpeg,"(1512, 2016, 3)",8930,487,18.3367556468,40.9289545823,0.987895
0075.png,0075_quality_80.jpeg,"(1512, 2016, 3)",8930,291,30.6872852234,39.0815181142,0.983216
0075.png,0075_quality_70.jpeg,"(1512, 2016, 3)",8930,216,41.3425925926,38.0084760142,0.979665
0075.png,0075_quality_60.jpeg,"(1512, 2016, 3)",8930,174,51.3218390805,37.2022761764,0.976193
0075.png,0075_quality_50.jpeg,"(1512, 2016, 3)",8930,150,59.5333333333,36.6144413806,0.974012
0075.png,0075_quality_40.jpeg,"(1512, 2016, 3)",8930,130,68.6923076923,35.940112888,0.970487
0075.png,0075_quality_30.jpeg,"(1512, 2016, 3)",8930,111,80.4504504505,34.9657985836,0.962942
0075.png,0075_quality_20.jpeg,"(1512, 2016, 3)",8930,90,99.2222222222,33.3932951242,0.945833
0075.png,0075_quality_10.jpeg,"(1512, 2016, 3)",8930,69,129.420289855,30.2345536646,0.888158
0076.png,0076_quality_100.jpeg,"(1512, 2016, 3)",8930,1451,6.15437629221,51.5250738133,0.998893
0076.png,0076_quality_90.jpeg,"(1512, 2016, 3)",8930,355,25.1549295775,44.8033424866,0.994768
0076.png,0076_quality_80.jpeg,"(1512, 2016, 3)",8930,193,46.2694300518,43.1760617814,0.992706
0076.png,0076_quality_70.jpeg,"(1512, 2016, 3)",8930,135,66.1481481481,42.1751636146,0.991231
0076.png,0076_quality_60.jpeg,"(1512, 2016, 3)",8930,108,82.6851851852,41.4208827758,0.989937
0076.png,0076_quality_50.jpeg,"(1512, 2016, 3)",8930,95,94.0,40.4886723655,0.98747
0076.png,0076_quality_40.jpeg,"(1512, 2016, 3)",8930,84,106.30952381,40.1678729227,0.987822
0076.png,0076_quality_30.jpeg,"(1512, 2016, 3)",8930,75,119.066666667,39.0943278581,0.985018
0076.png,0076_quality_20.jpeg,"(1512, 2016, 3)",8930,65,137.384615385,36.903360662,0.975114
0076.png,0076_quality_10.jpeg,"(1512, 2016, 3)",8930,55,162.363636364,33.0680895014,0.949579
0077.png,0077_quality_100.jpeg,"(1134, 2016, 3)",6697,1367,4.89904901244,51.2428320309,0.998264
0077.png,0077_quality_90.jpeg,"(1134, 2016, 3)",6697,415,16.1373493976,42.4484471491,0.987774
0077.png,0077_quality_80.jpeg,"(1134, 2016, 3)",6697,263,25.463878327,40.4885294503,0.981864
