reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
kodim24.png,kodim24_ratio_192.jp2,"(512, 768, 3)",1152,6,192.0,12.5316050432,0.383716
kodim24.png,kodim24_ratio_128.jp2,"(512, 768, 3)",1152,8,144.0,12.5798951552,0.408485
kodim24.png,kodim24_ratio_96.jp2,"(512, 768, 3)",1152,11,104.727272727,12.6086750588,0.429946
kodim24.png,kodim24_ratio_64.jp2,"(512, 768, 3)",1152,17,67.7647058824,12.6680390554,0.454648
kodim24.png,kodim24_ratio_48.jp2,"(512, 768, 3)",1152,23,50.0869565217,12.7537551546,0.47884
kodim24.png,kodim24_ratio_32.jp2,"(512, 768, 3)",1152,35,32.9142857143,12.7456308132,0.49929
kodim24.png,kodim24_ratio_24.jp2,"(512, 768, 3)",1152,47,24.5106382979,12.7457866889,0.513896
kodim24.png,kodim24_ratio_16.jp2,"(512, 768, 3)",1152,71,16.2253521127,12.7594127427,0.530861
kodim24.png,kodim24_ratio_12.jp2,"(512, 768, 3)",1152,95,12.1263157895,12.766077054,0.543204
kodim24.png,kodim24_ratio_8.jp2,"(512, 768, 3)",1152,143,8.05594405594,12.7468322444,0.551614
