reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
danny-froese-1052.png,danny-froese-1052_quality_70.webp,"(1365, 2048, 3)",8190,299,27.3913043478,33.5662124381,0.956639
danny-froese-1052.png,danny-froese-1052_quality_60.webp,"(1365, 2048, 3)",8190,266,30.7894736842,32.9203514224,0.95097
danny-froese-1052.png,danny-froese-1052_quality_50.webp,"(1365, 2048, 3)",8190,233,35.1502145923,32.173182483,0.943224
danny-froese-1052.png,danny-froese-1052_quality_40.webp,"(1365, 2048, 3)",8190,195,42.0,31.2480617652,0.931073
danny-froese-1052.png,danny-froese-1052_quality_30.webp,"(1365, 2048, 3)",8190,158,51.835443038,30.138867305,0.916561
danny-froese-1052.png,danny-froese-1052_quality_20.webp,"(1365, 2048, 3)",8190,125,65.52,29.1167223816,0.895412
danny-froese-1052.png,danny-froese-1052_quality_10.webp,"(1365, 2048, 3)",8190,88,93.0681818182,27.8194075082,0.864035
davey-heuser-696.png,davey-heuser-696_quality_100.webp,"(1365, 2048, 3)",8190,920,8.90217391304,43.6034960523,0.996193
davey-heuser-696.png,davey-heuser-696_quality_90.webp,"(1365, 2048, 3)",8190,402,20.3731343284,40.3168422148,0.990434
davey-heuser-696.png,davey-heuser-696_quality_80.webp,"(1365, 2048, 3)",8190,183,44.7540983607,37.1849854452,0.980285
davey-heuser-696.png,davey-heuser-696_quality_70.webp,"(1365, 2048, 3)",8190,117,70.0,35.7635926359,0.973339
davey-heuser-696.png,davey-heuser-696_quality_60.webp,"(1365, 2048, 3)",8190,94,87.1276595745,35.15628089,0.97024
davey-heuser-696.png,davey-heuser-696_quality_50.webp,"(1365, 2048, 3)",8190,76,107.763157895,34.7255452309,0.967371
davey-heuser-696.png,davey-heuser-696_quality_40.webp,"(1365, 2048, 3)",8190,61,134.262295082,33.9230727985,0.961742
davey-heuser-696.png,davey-heuser-696_quality_30.webp,"(1365, 2048, 3)",8190,50,163.8,33.2874059955,0.956965
davey-heuser-696.png,davey-heuser-696_quality_20.webp,"(1365, 2048, 3)",8190,41,199.756097561,32.3992170369,0.947525
davey-heuser-696.png,davey-heuser-696_quality_10.webp,"(1365, 2048, 3)",8190,32,255.9375,31.2145834436,0.93299
david-marcu-1263.png,david-marcu-1263_quality_100.webp,"(1360, 2048, 3)",8160,1397,5.84108804581,39.5657981321,0.993525
david-marcu-1263.png,david-marcu-1263_quality_90.webp,"(1360, 2048, 3)",8160,737,11.0719131615,37.5490637015,0.987642
david-marcu-1263.png,david-marcu-1263_quality_80.webp,"(1360, 2048, 3)",8160,442,18.4615384615,34.7278458779,0.976343
david-marcu-1263.png,david-marcu-1263_quality_70.webp,"(1360, 2048, 3)",8160,334,24.4311377246,33.1476912336,0.968279
david-marcu-1263.png,david-marcu-1263_quality_60.webp,"(1360, 2048, 3)",8160,297,27.4747474747,32.5376078748,0.964628
david-marcu-1263.png,david-marcu-1263_quality_50.webp,"(1360, 2048, 3)",8160,256,31.875,31.8258450818,0.959123
david-marcu-1263.png,david-marcu-1263_quality_40.webp,"(1360, 2048, 3)",8160,213,38.3098591549,30.9439622603,0.95281
david-marcu-1263.png,david-marcu-1263_quality_30.webp,"(1360, 2048, 3)",8160,167,48.8622754491,29.8261672878,0.942834
david-marcu-1263.png,david-marcu-1263_quality_20.webp,"(1360, 2048, 3)",8160,130,62.7692307692,28.8539526802,0.931021
david-marcu-1263.png,david-marcu-1263_quality_10.webp,"(1360, 2048, 3)",8160,89,91.6853932584,27.6225942318,0.911533
david-marcu-1425.png,david-marcu-1425_quality_100.webp,"(1360, 2048, 3)",8160,1316,6.20060790274,34.8508571842,0.991188
david-marcu-1425.png,david-marcu-1425_quality_90.webp,"(1360, 2048, 3)",8160,660,12.3636363636,33.9744610963,0.986461
david-marcu-1425.png,david-marcu-1425_quality_80.webp,"(1360, 2048, 3)",8160,421,19.3824228029,32.5496315026,0.979198
david-marcu-1425.png,david-marcu-1425_quality_70.webp,"(1360, 2048, 3)",8160,325,25.1076923077,31.3391935845,0.97304
david-marcu-1425.png,david-marcu-1425_quality_60.webp,"(1360, 2048, 3)",8160,294,27.7551020408,30.8366393666,0.970011
david-marcu-1425.png,david-marcu-1425_quality_50.webp,"(1360, 2048, 3)",8160,261,31.2643678161,30.24260472,0.966062
david-marcu-1425.png,david-marcu-1425_quality_40.webp,"(1360, 2048, 3)",8160,219,37.2602739726,29.406492293,0.959691
david-marcu-1425.png,david-marcu-1425_quality_30.webp,"(1360, 2048, 3)",8160,174,46.8965517241,28.4006140501,0.951061
david-marcu-1425.png,david-marcu-1425_quality_20.webp,"(1360, 2048, 3)",8160,141,57.8723404255,27.5131277406,0.941292
david-marcu-1425.png,david-marcu-1425_quality_10.webp,"(1360, 2048, 3)",8160,102,80.0,26.3156754169,0.922424
david-marcu-30865.png,david-marcu-30865_quality_100.webp,"(1244, 1873, 3)",6826,656,10.4054878049,45.8972723193,0.993743
david-marcu-30865.png,david-marcu-30865_quality_90.webp,"(1244, 1873, 3)",6826,224,30.4732142857,41.5403006295,0.981499
david-marcu-30865.png,david-marcu-30865_quality_80.webp,"(1244, 1873, 3)",6826,97,70.3711340206,39.0857625025,0.968559
david-marcu-30865.png,david-marcu-30865_quality_70.webp,"(1244, 1873, 3)",6826,65,105.015384615,38.0095101995,0.960928
david-marcu-30865.png,david-marcu-30865_quality_60.webp,"(1244, 1873, 3)",6826,56,121.892857143,37.5109914204,0.956879
david-marcu-30865.png,david-marcu-30865_quality_50.webp,"(1244, 1873, 3)",6826,47,145.234042553,36.7855678928,0.950924
david-marcu-30865.png,david-marcu-30865_quality_40.webp,"(1244, 1873, 3)",6826,40,170.65,36.1537166435,0.944898
david-marcu-30865.png,david-marcu-30865_quality_30.webp,"(1244, 1873, 3)",6826,33,206.848484848,35.4242760635,0.937039
david-marcu-30865.png,david-marcu-30865_quality_20.webp,"(1244, 1873, 3)",6826,27,252.814814815,34.4573462192,0.923707
david-marcu-30865.png,david-marcu-30865_quality_10.webp,"(1244, 1873, 3)",6826,21,325.047619048,33.1438441362,0.902245
david-marcu-441.png,david-marcu-441_quality_100.webp,"(1360, 2048, 3)",8160,1370,5.95620437956,40.9625539372,0.992983
david-marcu-441.png,david-marcu-441_quality_90.webp,"(1360, 2048, 3)",8160,723,11.2863070539,38.1834663588,0.983076
david-marcu-441.png,david-marcu-441_quality_80.webp,"(1360, 2048, 3)",8160,421,19.3824228029,35.3279639973,0.964342
david-marcu-441.png,david-marcu-441_quality_70.webp,"(1360, 2048, 3)",8160,303,26.9306930693,33.705718726,0.951244
david-marcu-441.png,david-marcu-441_quality_60.webp,"(1360, 2048, 3)",8160,260,31.3846153846,32.9878132657,0.944456
david-marcu-441.png,david-marcu-441_quality_50.webp,"(1360, 2048, 3)",8160,227,35.9471365639,32.3207661855,0.936768
david-marcu-441.png,david-marcu-441_quality_40.webp,"(1360, 2048, 3)",8160,195,41.8461538462,31.539502573,0.925712
david-marcu-441.png,david-marcu-441_quality_30.webp,"(1360, 2048, 3)",8160,160,51.0,30.5690478713,0.9112
david-marcu-441.png,david-marcu-441_quality_20.webp,"(1360, 2048, 3)",8160,126,64.7619047619,29.5656755448,0.892822
david-marcu-441.png,david-marcu-441_quality_10.webp,"(1360, 2048, 3)",8160,92,88.6956521739,28.3335953585,0.862967
david-marcu-4655.png,david-marcu-4655_quality_100.webp,"(1360, 2048, 3)",8160,600,13.6,46.6211557779,0.99098
david-marcu-4655.png,david-marcu-4655_quality_90.webp,"(1360, 2048, 3)",8160,202,40.396039604,43.3804565297,0.983449
david-marcu-4655.png,david-marcu-4655_quality_80.webp,"(1360, 2048, 3)",8160,111,73.5135135135,40.6438915079,0.97183
david-marcu-4655.png,david-marcu-4655_quality_70.webp,"(1360, 2048, 3)",8160,86,94.8837209302,39.262871079,0.964546
david-marcu-4655.png,david-marcu-4655_quality_60.webp,"(1360, 2048, 3)",8160,77,105.974025974,38.5900267853,0.961198
david-marcu-4655.png,david-marcu-4655_quality_50.webp,"(1360, 2048, 3)",8160,68,120.0,37.5644569411,0.947038
david-marcu-4655.png,david-marcu-4655_quality_40.webp,"(1360, 2048, 3)",8160,60,136.0,36.5666685846,0.934737
david-marcu-4655.png,david-marcu-4655_quality_30.webp,"(1360, 2048, 3)",8160,52,156.923076923,35.3911675047,0.913297
david-marcu-4655.png,david-marcu-4655_quality_20.webp,"(1360, 2048, 3)",8160,43,189.76744186,34.2364840652,0.891065
david-marcu-4655.png,david-marcu-4655_quality_10.webp,"(1360, 2048, 3)",8160,35,233.142857143,32.8135169474,0.849552
david-marcu-5437.png,david-marcu-5437_quality_100.webp,"(1360, 2048, 3)",8160,1164,7.01030927835,42.9635192577,0.994477
david-marcu-5437.png,david-marcu-5437_quality_90.webp,"(1360, 2048, 3)",8160,589,13.8539898132,39.6920672084,0.988141
david-marcu-5437.png,david-marcu-5437_quality_80.webp,"(1360, 2048, 3)",8160,328,24.8780487805,36.4860062138,0.975212
david-marcu-5437.png,david-marcu-5437_quality_70.webp,"(1360, 2048, 3)",8160,243,33.5802469136,34.9519585113,0.966843
david-marcu-5437.png,david-marcu-5437_quality_60.webp,"(1360, 2048, 3)",8160,208,39.2307692308,34.2250519006,0.962174
david-marcu-5437.png,david-marcu-5437_quality_50.webp,"(1360, 2048, 3)",8160,181,45.0828729282,33.566555883,0.956659
david-marcu-5437.png,david-marcu-5437_quality_40.webp,"(1360, 2048, 3)",8160,154,52.987012987,32.7146780326,0.947367
david-marcu-5437.png,david-marcu-5437_quality_30.webp,"(1360, 2048, 3)",8160,129,63.2558139535,31.8741252397,0.939079
david-marcu-5437.png,david-marcu-5437_quality_20.webp,"(1360, 2048, 3)",8160,101,80.7920792079,30.8218466212,0.921949
david-marcu-5437.png,david-marcu-5437_quality_10.webp,"(1360, 2048, 3)",8160,74,110.27027027,29.5860812458,0.902028
davide-ragusa-2178.png,davide-ragusa-2178_quality_100.webp,"(1188, 2048, 3)",7128,860,8.28837209302,45.0993103155,0.99608
davide-ragusa-2178.png,davide-ragusa-2178_quality_90.webp,"(1188, 2048, 3)",7128,349,20.4240687679,40.8759976433,0.989178
davide-ragusa-2178.png,davide-ragusa-2178_quality_80.webp,"(1188, 2048, 3)",7128,181,39.3812154696,37.9267475738,0.981209
davide-ragusa-2178.png,davide-ragusa-2178_quality_70.webp,"(1188, 2048, 3)",7128,133,53.5939849624,36.3845125288,0.975065
davide-ragusa-2178.png,davide-ragusa-2178_quality_60.webp,"(1188, 2048, 3)",7128,116,61.4482758621,35.7059415506,0.971522
davide-ragusa-2178.png,davide-ragusa-2178_quality_50.webp,"(1188, 2048, 3)",7128,102,69.8823529412,34.9769604276,0.967025
davide-ragusa-2178.png,davide-ragusa-2178_quality_40.webp,"(1188, 2048, 3)",7128,86,82.8837209302,34.0432918335,0.960724
davide-ragusa-2178.png,davide-ragusa-2178_quality_30.webp,"(1188, 2048, 3)",7128,71,100.394366197,33.1029122009,0.953899
davide-ragusa-2178.png,davide-ragusa-2178_quality_20.webp,"(1188, 2048, 3)",7128,58,122.896551724,31.9744524489,0.941934
davide-ragusa-2178.png,davide-ragusa-2178_quality_10.webp,"(1188, 2048, 3)",7128,45,158.4,30.6925780744,0.924835
davide-ragusa-269.png,davide-ragusa-269_quality_100.webp,"(1343, 2048, 3)",8058,1532,5.25979112272,37.3106180964,0.991385
davide-ragusa-269.png,davide-ragusa-269_quality_90.webp,"(1343, 2048, 3)",8058,896,8.99330357143,35.8125519762,0.987725
davide-ragusa-269.png,davide-ragusa-269_quality_80.webp,"(1343, 2048, 3)",8058,617,13.0599675851,33.407224168,0.980399
davide-ragusa-269.png,davide-ragusa-269_quality_70.webp,"(1343, 2048, 3)",8058,504,15.9880952381,31.750291511,0.973255
davide-ragusa-269.png,davide-ragusa-269_quality_60.webp,"(1343, 2048, 3)",8058,464,17.3663793103,31.0876212388,0.968227
davide-ragusa-269.png,davide-ragusa-269_quality_50.webp,"(1343, 2048, 3)",8058,425,18.96,30.3692277112,0.964931
davide-ragusa-269.png,davide-ragusa-269_quality_40.webp,"(1343, 2048, 3)",8058,371,21.7196765499,29.2933936799,0.95795
davide-ragusa-269.png,davide-ragusa-269_quality_30.webp,"(1343, 2048, 3)",8058,313,25.7444089457,27.9594387226,0.949198
davide-ragusa-269.png,davide-ragusa-269_quality_20.webp,"(1343, 2048, 3)",8058,265,30.4075471698,26.6848159439,0.931332
davide-ragusa-269.png,davide-ragusa-269_quality_10.webp,"(1343, 2048, 3)",8058,202,39.8910891089,24.8652421445,0.898174
delfi-de-la-rua-23324.png,delfi-de-la-rua-23324_quality_100.webp,"(1365, 2048, 3)",8190,930,8.8064516129,43.9757625286,0.995201
delfi-de-la-rua-23324.png,delfi-de-la-rua-23324_quality_90.webp,"(1365, 2048, 3)",8190,330,24.8181818182,40.2654099284,0.989074
delfi-de-la-rua-23324.png,delfi-de-la-rua-23324_quality_80.webp,"(1365, 2048, 3)",8190,173,47.3410404624,37.7597123729,0.98274
delfi-de-la-rua-23324.png,delfi-de-la-rua-23324_quality_70.webp,"(1365, 2048, 3)",8190,132,62.0454545455,36.4265445593,0.978263
delfi-de-la-rua-23324.png,delfi-de-la-rua-23324_quality_60.webp,"(1365, 2048, 3)",8190,116,70.6034482759,35.783814709,0.975188
delfi-de-la-rua-23324.png,delfi-de-la-rua-23324_quality_50.webp,"(1365, 2048, 3)",8190,101,81.0891089109,35.1421309866,0.971816
delfi-de-la-rua-23324.png,delfi-de-la-rua-23324_quality_40.webp,"(1365, 2048, 3)",8190,86,95.2325581395,34.2884761762,0.9665
delfi-de-la-rua-23324.png,delfi-de-la-rua-23324_quality_30.webp,"(1365, 2048, 3)",8190,72,113.75,33.4584006901,0.961021
delfi-de-la-rua-23324.png,delfi-de-la-rua-23324_quality_20.webp,"(1365, 2048, 3)",8190,59,138.813559322,32.3962724709,0.949136
delfi-de-la-rua-23324.png,delfi-de-la-rua-23324_quality_10.webp,"(1365, 2048, 3)",8190,46,178.043478261,31.3934110282,0.93998
delfi-de-la-rua-85106.png,delfi-de-la-rua-85106_quality_100.webp,"(1026, 1728, 3)",5194,818,6.34963325183,44.7880284454,0.994053
delfi-de-la-rua-85106.png,delfi-de-la-rua-85106_quality_90.webp,"(1026, 1728, 3)",5194,390,13.3179487179,40.1256417926,0.984017
delfi-de-la-rua-85106.png,delfi-de-la-rua-85106_quality_80.webp,"(1026, 1728, 3)",5194,206,25.213592233,36.5161096888,0.969683
delfi-de-la-rua-85106.png,delfi-de-la-rua-85106_quality_70.webp,"(1026, 1728, 3)",5194,144,36.0694444444,34.9664497133,0.960826
delfi-de-la-rua-85106.png,delfi-de-la-rua-85106_quality_60.webp,"(1026, 1728, 3)",5194,121,42.9256198347,34.1988727076,0.955067
delfi-de-la-rua-85106.png,delfi-de-la-rua-85106_quality_50.webp,"(1026, 1728, 3)",5194,103,50.427184466,33.630465773,0.950023
delfi-de-la-rua-85106.png,delfi-de-la-rua-85106_quality_40.webp,"(1026, 1728, 3)",5194,87,59.7011494253,32.9235539158,0.941238
delfi-de-la-rua-85106.png,delfi-de-la-rua-85106_quality_30.webp,"(1026, 1728, 3)",5194,69,75.2753623188,32.0075625997,0.930892
delfi-de-la-rua-85106.png,delfi-de-la-rua-85106_quality_20.webp,"(1026, 1728, 3)",5194,54,96.1851851852,31.1132873481,0.917277
delfi-de-la-rua-85106.png,delfi-de-la-rua-85106_quality_10.webp,"(1026, 1728, 3)",5194,39,133.179487179,29.9649414859,0.893871
desi-mendoza-451.png,desi-mendoza-451_quality_100.webp,"(1361, 2048, 3)",8166,557,14.6606822262,47.1854970666,0.993353
desi-mendoza-451.png,desi-mendoza-451_quality_90.webp,"(1361, 2048, 3)",8166,137,59.6058394161,43.1923141111,0.985374
desi-mendoza-451.png,desi-mendoza-451_quality_80.webp,"(1361, 2048, 3)",8166,52,157.038461538,41.1221970782,0.976368
desi-mendoza-451.png,desi-mendoza-451_quality_70.webp,"(1361, 2048, 3)",8166,38,214.894736842,40.1538227911,0.972001
desi-mendoza-451.png,desi-mendoza-451_quality_60.webp,"(1361, 2048, 3)",8166,33,247.454545455,39.746549802,0.970027
desi-mendoza-451.png,desi-mendoza-451_quality_50.webp,"(1361, 2048, 3)",8166,29,281.586206897,38.6460032436,0.958797
desi-mendoza-451.png,desi-mendoza-451_quality_40.webp,"(1361, 2048, 3)",8166,26,314.076923077,37.8922734213,0.952633
desi-mendoza-451.png,desi-mendoza-451_quality_30.webp,"(1361, 2048, 3)",8166,23,355.043478261,36.4998924097,0.93298
desi-mendoza-451.png,desi-mendoza-451_quality_20.webp,"(1361, 2048, 3)",8166,20,408.3,35.5802641133,0.921161
desi-mendoza-451.png,desi-mendoza-451_quality_10.webp,"(1361, 2048, 3)",8166,17,480.352941176,33.9627826946,0.886346
devin-rajaram-28791.png,devin-rajaram-28791_quality_100.webp,"(1365, 2048, 3)",8190,777,10.5405405405,45.0876752032,0.997172
devin-rajaram-28791.png,devin-rajaram-28791_quality_90.webp,"(1365, 2048, 3)",8190,301,27.2093023256,41.0533440691,0.993705
devin-rajaram-28791.png,devin-rajaram-28791_quality_80.webp,"(1365, 2048, 3)",8190,131,62.5190839695,38.1477931415,0.98836
devin-rajaram-28791.png,devin-rajaram-28791_quality_70.webp,"(1365, 2048, 3)",8190,90,91.0,36.9408486208,0.986036
devin-rajaram-28791.png,devin-rajaram-28791_quality_60.webp,"(1365, 2048, 3)",8190,77,106.363636364,36.4522313612,0.985238
devin-rajaram-28791.png,devin-rajaram-28791_quality_50.webp,"(1365, 2048, 3)",8190,66,124.090909091,35.7161975038,0.981676
devin-rajaram-28791.png,devin-rajaram-28791_quality_40.webp,"(1365, 2048, 3)",8190,56,146.25,35.0659565524,0.979624
devin-rajaram-28791.png,devin-rajaram-28791_quality_30.webp,"(1365, 2048, 3)",8190,46,178.043478261,34.3877390795,0.976784
devin-rajaram-28791.png,devin-rajaram-28791_quality_20.webp,"(1365, 2048, 3)",8190,38,215.526315789,33.4401448694,0.971091
devin-rajaram-28791.png,devin-rajaram-28791_quality_10.webp,"(1365, 2048, 3)",8190,30,273.0,32.0490087946,0.955344
dietmar-becker-131.png,dietmar-becker-131_quality_100.webp,"(914, 1371, 3)",3671,603,6.08789386401,40.5486722917,0.995569
dietmar-becker-131.png,dietmar-becker-131_quality_90.webp,"(914, 1371, 3)",3671,324,11.3302469136,38.2915856912,0.987705
dietmar-becker-131.png,dietmar-becker-131_quality_80.webp,"(914, 1371, 3)",3671,202,18.1732673267,35.5511350572,0.968304
dietmar-becker-131.png,dietmar-becker-131_quality_70.webp,"(914, 1371, 3)",3671,158,23.2341772152,33.8946557422,0.953434
dietmar-becker-131.png,dietmar-becker-131_quality_60.webp,"(914, 1371, 3)",3671,140,26.2214285714,33.1418727551,0.944294
dietmar-becker-131.png,dietmar-becker-131_quality_50.webp,"(914, 1371, 3)",3671,121,30.3388429752,32.4286379809,0.935781
dietmar-becker-131.png,dietmar-becker-131_quality_40.webp,"(914, 1371, 3)",3671,105,34.9619047619,31.3058143866,0.922101
dietmar-becker-131.png,dietmar-becker-131_quality_30.webp,"(914, 1371, 3)",3671,86,42.6860465116,30.2419600537,0.901192
dietmar-becker-131.png,dietmar-becker-131_quality_20.webp,"(914, 1371, 3)",3671,69,53.2028985507,29.211523099,0.884478
dietmar-becker-131.png,dietmar-becker-131_quality_10.webp,"(914, 1371, 3)",3671,50,73.42,27.7976212557,0.840148
dillon-mcintosh-163.png,dillon-mcintosh-163_quality_100.webp,"(499, 750, 3)",1096,209,5.24401913876,40.6944173043,0.996518
dillon-mcintosh-163.png,dillon-mcintosh-163_quality_90.webp,"(499, 750, 3)",1096,115,9.53043478261,37.6566957604,0.992404
dillon-mcintosh-163.png,dillon-mcintosh-163_quality_80.webp,"(499, 750, 3)",1096,69,15.884057971,34.3454523875,0.983452
dillon-mcintosh-163.png,dillon-mcintosh-163_quality_70.webp,"(499, 750, 3)",1096,53,20.679245283,32.4888677228,0.974697
dillon-mcintosh-163.png,dillon-mcintosh-163_quality_60.webp,"(499, 750, 3)",1096,47,23.3191489362,31.7313040962,0.96972
dillon-mcintosh-163.png,dillon-mcintosh-163_quality_50.webp,"(499, 750, 3)",1096,41,26.7317073171,30.9544032067,0.963812
dillon-mcintosh-163.png,dillon-mcintosh-163_quality_40.webp,"(499, 750, 3)",1096,35,31.3142857143,29.9700187817,0.954484
dillon-mcintosh-163.png,dillon-mcintosh-163_quality_30.webp,"(499, 750, 3)",1096,27,40.5925925926,28.7207843728,0.938868
dillon-mcintosh-163.png,dillon-mcintosh-163_quality_20.webp,"(499, 750, 3)",1096,21,52.1904761905,27.6508391978,0.920216
dillon-mcintosh-163.png,dillon-mcintosh-163_quality_10.webp,"(499, 750, 3)",1096,14,78.2857142857,26.3397133636,0.886254
dino-reichmuth-84077.png,dino-reichmuth-84077_quality_100.webp,"(1427, 2048, 3)",8562,1193,7.1768650461,45.1236919025,0.991661
dino-reichmuth-84077.png,dino-reichmuth-84077_quality_90.webp,"(1427, 2048, 3)",8562,650,13.1723076923,40.9457312699,0.983979
dino-reichmuth-84077.png,dino-reichmuth-84077_quality_80.webp,"(1427, 2048, 3)",8562,408,20.9852941176,36.7471100815,0.965983
dino-reichmuth-84077.png,dino-reichmuth-84077_quality_70.webp,"(1427, 2048, 3)",8562,306,27.9803921569,34.4267833321,0.946365
dino-reichmuth-84077.png,dino-reichmuth-84077_quality_60.webp,"(1427, 2048, 3)",8562,265,32.3094339623,33.4950367801,0.936857
dino-reichmuth-84077.png,dino-reichmuth-84077_quality_50.webp,"(1427, 2048, 3)",8562,227,37.718061674,32.6235355667,0.924965
dino-reichmuth-84077.png,dino-reichmuth-84077_quality_40.webp,"(1427, 2048, 3)",8562,184,46.5326086957,31.6706140672,0.907606
dino-reichmuth-84077.png,dino-reichmuth-84077_quality_30.webp,"(1427, 2048, 3)",8562,141,60.7234042553,30.514794629,0.877075
dino-reichmuth-84077.png,dino-reichmuth-84077_quality_20.webp,"(1427, 2048, 3)",8562,102,83.9411764706,29.5181258083,0.844984
dino-reichmuth-84077.png,dino-reichmuth-84077_quality_10.webp,"(1427, 2048, 3)",8562,68,125.911764706,28.217485058,0.785999
dirk-sebregts-2408.png,dirk-sebregts-2408_quality_100.webp,"(1365, 2048, 3)",8190,871,9.40298507463,44.7765059059,0.992401
dirk-sebregts-2408.png,dirk-sebregts-2408_quality_90.webp,"(1365, 2048, 3)",8190,309,26.5048543689,41.0291826065,0.982171
dirk-sebregts-2408.png,dirk-sebregts-2408_quality_80.webp,"(1365, 2048, 3)",8190,147,55.7142857143,38.2684239544,0.968936
dirk-sebregts-2408.png,dirk-sebregts-2408_quality_70.webp,"(1365, 2048, 3)",8190,106,77.2641509434,37.0282650013,0.960166
dirk-sebregts-2408.png,dirk-sebregts-2408_quality_60.webp,"(1365, 2048, 3)",8190,91,90.0,36.4848932305,0.955545
dirk-sebregts-2408.png,dirk-sebregts-2408_quality_50.webp,"(1365, 2048, 3)",8190,78,105.0,35.8477807198,0.94878
dirk-sebregts-2408.png,dirk-sebregts-2408_quality_40.webp,"(1365, 2048, 3)",8190,66,124.090909091,35.1873582264,0.940987
dirk-sebregts-2408.png,dirk-sebregts-2408_quality_30.webp,"(1365, 2048, 3)",8190,55,148.909090909,34.4550732396,0.931394
dirk-sebregts-2408.png,dirk-sebregts-2408_quality_20.webp,"(1365, 2048, 3)",8190,42,195.0,33.3665329416,0.913661
dirk-sebregts-2408.png,dirk-sebregts-2408_quality_10.webp,"(1365, 2048, 3)",8190,31,264.193548387,32.0393136469,0.886961
dmitri-popov-114770.png,dmitri-popov-114770_quality_100.webp,"(1536, 2048, 3)",9216,1166,7.90394511149,40.8639065305,0.988175
dmitri-popov-114770.png,dmitri-popov-114770_quality_90.webp,"(1536, 2048, 3)",9216,526,17.5209125475,38.7023269872,0.977831
dmitri-popov-114770.png,dmitri-popov-114770_quality_80.webp,"(1536, 2048, 3)",9216,315,29.2571428571,36.219537995,0.964391
dmitri-popov-114770.png,dmitri-popov-114770_quality_70.webp,"(1536, 2048, 3)",9216,238,38.7226890756,34.66133082,0.955639
dmitri-popov-114770.png,dmitri-popov-114770_quality_60.webp,"(1536, 2048, 3)",9216,208,44.3076923077,33.9610955281,0.949692
dmitri-popov-114770.png,dmitri-popov-114770_quality_50.webp,"(1536, 2048, 3)",9216,185,49.8162162162,33.3036771425,0.945146
dmitri-popov-114770.png,dmitri-popov-114770_quality_40.webp,"(1536, 2048, 3)",9216,159,57.9622641509,32.4163371354,0.930414
dmitri-popov-114770.png,dmitri-popov-114770_quality_30.webp,"(1536, 2048, 3)",9216,135,68.2666666667,31.4276347366,0.918382
dmitri-popov-114770.png,dmitri-popov-114770_quality_20.webp,"(1536, 2048, 3)",9216,112,82.2857142857,30.350556181,0.893519
dmitri-popov-114770.png,dmitri-popov-114770_quality_10.webp,"(1536, 2048, 3)",9216,87,105.931034483,29.0529802453,0.866239
dmitrii-medvedev-100580.png,dmitrii-medvedev-100580_quality_100.webp,"(1356, 2048, 3)",8136,675,12.0533333333,47.472213591,0.992059
dmitrii-medvedev-100580.png,dmitrii-medvedev-100580_quality_90.webp,"(1356, 2048, 3)",8136,303,26.8514851485,43.7047258559,0.985803
dmitrii-medvedev-100580.png,dmitrii-medvedev-100580_quality_80.webp,"(1356, 2048, 3)",8136,198,41.0909090909,40.2978300974,0.971725
dmitrii-medvedev-100580.png,dmitrii-medvedev-100580_quality_70.webp,"(1356, 2048, 3)",8136,161,50.5341614907,38.5459361682,0.962856
dmitrii-medvedev-100580.png,dmitrii-medvedev-100580_quality_60.webp,"(1356, 2048, 3)",8136,148,54.972972973,37.6846805405,0.958504
dmitrii-medvedev-100580.png,dmitrii-medvedev-100580_quality_50.webp,"(1356, 2048, 3)",8136,134,60.7164179104,36.5912417668,0.940643
dmitrii-medvedev-100580.png,dmitrii-medvedev-100580_quality_40.webp,"(1356, 2048, 3)",8136,121,67.2396694215,35.7084077139,0.935756
dmitrii-medvedev-100580.png,dmitrii-medvedev-100580_quality_30.webp,"(1356, 2048, 3)",8136,106,76.7547169811,34.699835117,0.929918
dmitrii-medvedev-100580.png,dmitrii-medvedev-100580_quality_20.webp,"(1356, 2048, 3)",8136,91,89.4065934066,33.1583331712,0.900358
dmitrii-medvedev-100580.png,dmitrii-medvedev-100580_quality_10.webp,"(1356, 2048, 3)",8136,76,107.052631579,31.4307699912,0.859707
dmitry-sytnik-25017.png,dmitry-sytnik-25017_quality_100.webp,"(1265, 2048, 3)",7590,1058,7.17391304348,35.6415859743,0.991643
dmitry-sytnik-25017.png,dmitry-sytnik-25017_quality_90.webp,"(1265, 2048, 3)",7590,516,14.7093023256,34.8069927286,0.987223
dmitry-sytnik-25017.png,dmitry-sytnik-25017_quality_80.webp,"(1265, 2048, 3)",7590,336,22.5892857143,33.4282422522,0.979814
dmitry-sytnik-25017.png,dmitry-sytnik-25017_quality_70.webp,"(1265, 2048, 3)",7590,261,29.0804597701,32.3017068459,0.97245
dmitry-sytnik-25017.png,dmitry-sytnik-25017_quality_60.webp,"(1265, 2048, 3)",7590,232,32.7155172414,31.8217109865,0.9688
dmitry-sytnik-25017.png,dmitry-sytnik-25017_quality_50.webp,"(1265, 2048, 3)",7590,206,36.8446601942,31.2539245339,0.963937
dmitry-sytnik-25017.png,dmitry-sytnik-25017_quality_40.webp,"(1265, 2048, 3)",7590,175,43.3714285714,30.4997074214,0.956823
dmitry-sytnik-25017.png,dmitry-sytnik-25017_quality_30.webp,"(1265, 2048, 3)",7590,145,52.3448275862,29.6311808509,0.947999
dmitry-sytnik-25017.png,dmitry-sytnik-25017_quality_20.webp,"(1265, 2048, 3)",7590,116,65.4310344828,28.7012570669,0.934722
