reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
angela-benito-3184.png,angela-benito-3184_quality_50.jpeg,"(1224, 1632, 3)",5852,421,13.9002375297,26.0730901493,0.896853
angela-benito-3184.png,angela-benito-3184_quality_40.jpeg,"(1224, 1632, 3)",5852,365,16.0328767123,25.1664834287,0.879392
angela-benito-3184.png,angela-benito-3184_quality_30.jpeg,"(1224, 1632, 3)",5852,303,19.3135313531,24.117005425,0.854427
angela-benito-3184.png,angela-benito-3184_quality_20.jpeg,"(1224, 1632, 3)",5852,229,25.5545851528,22.7652719666,0.812947
angela-benito-3184.png,angela-benito-3184_quality_10.jpeg,"(1224, 1632, 3)",5852,142,41.2112676056,20.8796751973,0.718426
angelina-odemchuk-180.png,angelina-odemchuk-180_quality_100.jpeg,"(682, 1024, 3)",2046,369,5.54471544715,52.4281204881,0.998453
angelina-odemchuk-180.png,angelina-odemchuk-180_quality_90.jpeg,"(682, 1024, 3)",2046,131,15.6183206107,41.9088412508,0.985147
angelina-odemchuk-180.png,angelina-odemchuk-180_quality_60.jpeg,"(682, 1024, 3)",2046,57,35.8947368421,36.2455630063,0.953347
angelina-odemchuk-180.png,angelina-odemchuk-180_quality_80.jpeg,"(682, 1024, 3)",2046,87,23.5172413793,38.901593947,0.97295
angelina-odemchuk-180.png,angelina-odemchuk-180_quality_70.jpeg,"(682, 1024, 3)",2046,68,30.0882352941,37.4007086725,0.964173
angelina-odemchuk-180.png,angelina-odemchuk-180_quality_50.jpeg,"(682, 1024, 3)",2046,50,40.92,35.5538717798,0.946144
angelina-odemchuk-180.png,angelina-odemchuk-180_quality_40.jpeg,"(682, 1024, 3)",2046,43,47.5813953488,34.8178518036,0.938054
angelina-odemchuk-180.png,angelina-odemchuk-180_quality_30.jpeg,"(682, 1024, 3)",2046,36,56.8333333333,33.7931770299,0.919134
angelina-odemchuk-180.png,angelina-odemchuk-180_quality_20.jpeg,"(682, 1024, 3)",2046,28,73.0714285714,32.526676733,0.89668
angelina-odemchuk-180.png,angelina-odemchuk-180_quality_10.jpeg,"(682, 1024, 3)",2046,19,107.684210526,29.3719665047,0.757776
anna-anikina-31537.png,anna-anikina-31537_quality_100.jpeg,"(2048, 1721, 3)",10326,4114,2.50996596986,34.2246620007,0.99405
anna-anikina-31537.png,anna-anikina-31537_quality_90.jpeg,"(2048, 1721, 3)",10326,1576,6.55203045685,30.8526926316,0.982296
anna-anikina-31537.png,anna-anikina-31537_quality_60.jpeg,"(2048, 1721, 3)",10326,721,14.3217753121,26.8740152721,0.958662
anna-anikina-31537.png,anna-anikina-31537_quality_80.jpeg,"(2048, 1721, 3)",10326,1073,9.62348555452,28.7800272001,0.97225
anna-anikina-31537.png,anna-anikina-31537_quality_70.jpeg,"(2048, 1721, 3)",10326,855,12.0771929825,27.6537733942,0.964951
anna-anikina-31537.png,anna-anikina-31537_quality_50.jpeg,"(2048, 1721, 3)",10326,632,16.3386075949,26.2799046493,0.953038
anna-anikina-31537.png,anna-anikina-31537_quality_40.jpeg,"(2048, 1721, 3)",10326,549,18.8087431694,25.6745237932,0.946407
anna-anikina-31537.png,anna-anikina-31537_quality_30.jpeg,"(2048, 1721, 3)",10326,460,22.447826087,24.9247177605,0.936743
anna-anikina-31537.png,anna-anikina-31537_quality_20.jpeg,"(2048, 1721, 3)",10326,353,29.2521246459,23.8654919472,0.919329
anna-anikina-31537.png,anna-anikina-31537_quality_10.jpeg,"(2048, 1721, 3)",10326,222,46.5135135135,22.1442094113,0.879127
anna-popovic-56025.png,anna-popovic-56025_quality_100.jpeg,"(1196, 1798, 3)",6300,1953,3.22580645161,46.8790873888,0.997673
anna-popovic-56025.png,anna-popovic-56025_quality_90.jpeg,"(1196, 1798, 3)",6300,728,8.65384615385,37.9414084241,0.986866
anna-popovic-56025.png,anna-popovic-56025_quality_60.jpeg,"(1196, 1798, 3)",6300,344,18.3139534884,33.1399539808,0.964336
anna-popovic-56025.png,anna-popovic-56025_quality_80.jpeg,"(1196, 1798, 3)",6300,502,12.5498007968,35.504010774,0.978456
anna-popovic-56025.png,anna-popovic-56025_quality_70.jpeg,"(1196, 1798, 3)",6300,405,15.5555555556,34.1301184397,0.971318
anna-popovic-56025.png,anna-popovic-56025_quality_50.jpeg,"(1196, 1798, 3)",6300,304,20.7236842105,32.4261807245,0.958692
anna-popovic-56025.png,anna-popovic-56025_quality_40.jpeg,"(1196, 1798, 3)",6300,267,23.595505618,31.6637184862,0.951192
anna-popovic-56025.png,anna-popovic-56025_quality_30.jpeg,"(1196, 1798, 3)",6300,227,27.7533039648,30.6686369114,0.937995
anna-popovic-56025.png,anna-popovic-56025_quality_20.jpeg,"(1196, 1798, 3)",6300,178,35.393258427,29.1861922575,0.912721
anna-popovic-56025.png,anna-popovic-56025_quality_10.jpeg,"(1196, 1798, 3)",6300,115,54.7826086957,26.4196230374,0.838076
annie-spratt-42051.png,annie-spratt-42051_quality_100.jpeg,"(2048, 1353, 3)",8118,2714,2.99115696389,43.6105391332,0.996846
annie-spratt-42051.png,annie-spratt-42051_quality_90.jpeg,"(2048, 1353, 3)",8118,1037,7.82835101254,35.7027724872,0.976774
annie-spratt-42051.png,annie-spratt-42051_quality_60.jpeg,"(2048, 1353, 3)",8118,437,18.5766590389,29.5896375733,0.920418
annie-spratt-42051.png,annie-spratt-42051_quality_80.jpeg,"(2048, 1353, 3)",8118,693,11.7142857143,32.2969524575,0.953883
annie-spratt-42051.png,annie-spratt-42051_quality_70.jpeg,"(2048, 1353, 3)",8118,534,15.202247191,30.6193923743,0.935783
annie-spratt-42051.png,annie-spratt-42051_quality_50.jpeg,"(2048, 1353, 3)",8118,375,21.648,28.8904898027,0.908466
annie-spratt-42051.png,annie-spratt-42051_quality_40.jpeg,"(2048, 1353, 3)",8118,318,25.5283018868,28.2350488967,0.895268
annie-spratt-42051.png,annie-spratt-42051_quality_30.jpeg,"(2048, 1353, 3)",8118,259,31.3436293436,27.4718251636,0.876373
annie-spratt-42051.png,annie-spratt-42051_quality_20.jpeg,"(2048, 1353, 3)",8118,190,42.7263157895,26.4482946999,0.845813
annie-spratt-42051.png,annie-spratt-42051_quality_10.jpeg,"(2048, 1353, 3)",8118,113,71.8407079646,24.6880960566,0.750991
annie-spratt-44241.png,annie-spratt-44241_quality_100.jpeg,"(1333, 2000, 3)",7810,939,8.31735889244,51.7961189806,0.998261
annie-spratt-44241.png,annie-spratt-44241_quality_90.jpeg,"(1333, 2000, 3)",7810,298,26.2080536913,43.6383996666,0.989815
annie-spratt-44241.png,annie-spratt-44241_quality_60.jpeg,"(1333, 2000, 3)",7810,121,64.5454545455,39.3890559167,0.972835
annie-spratt-44241.png,annie-spratt-44241_quality_80.jpeg,"(1333, 2000, 3)",7810,186,41.9892473118,41.633059149,0.984137
annie-spratt-44241.png,annie-spratt-44241_quality_70.jpeg,"(1333, 2000, 3)",7810,146,53.4931506849,40.5278475592,0.979626
annie-spratt-44241.png,annie-spratt-44241_quality_50.jpeg,"(1333, 2000, 3)",7810,107,72.9906542056,39.0512916888,0.972389
annie-spratt-44241.png,annie-spratt-44241_quality_40.jpeg,"(1333, 2000, 3)",7810,95,82.2105263158,38.0775315679,0.965053
annie-spratt-44241.png,annie-spratt-44241_quality_30.jpeg,"(1333, 2000, 3)",7810,83,94.0963855422,37.1533402213,0.958856
annie-spratt-44241.png,annie-spratt-44241_quality_20.jpeg,"(1333, 2000, 3)",7810,70,111.571428571,35.4608042613,0.937504
annie-spratt-44241.png,annie-spratt-44241_quality_10.jpeg,"(1333, 2000, 3)",7810,56,139.464285714,31.1232344111,0.761418
anthony-delanoix-14634.png,anthony-delanoix-14634_quality_100.jpeg,"(2048, 1365, 3)",8190,1726,4.74507531866,58.4720340475,0.999107
anthony-delanoix-14634.png,anthony-delanoix-14634_quality_90.jpeg,"(2048, 1365, 3)",8190,623,13.1460674157,39.692255601,0.939774
anthony-delanoix-14634.png,anthony-delanoix-14634_quality_60.jpeg,"(2048, 1365, 3)",8190,220,37.2272727273,35.0555728609,0.877145
anthony-delanoix-14634.png,anthony-delanoix-14634_quality_80.jpeg,"(2048, 1365, 3)",8190,383,21.3838120104,37.1647797381,0.909494
anthony-delanoix-14634.png,anthony-delanoix-14634_quality_70.jpeg,"(2048, 1365, 3)",8190,284,28.838028169,35.8982939172,0.891579
anthony-delanoix-14634.png,anthony-delanoix-14634_quality_50.jpeg,"(2048, 1365, 3)",8190,181,45.2486187845,34.4510722033,0.866274
anthony-delanoix-14634.png,anthony-delanoix-14634_quality_40.jpeg,"(2048, 1365, 3)",8190,148,55.3378378378,33.8711825545,0.85564
anthony-delanoix-14634.png,anthony-delanoix-14634_quality_30.jpeg,"(2048, 1365, 3)",8190,121,67.6859504132,33.1821695324,0.844712
anthony-delanoix-14634.png,anthony-delanoix-14634_quality_20.jpeg,"(2048, 1365, 3)",8190,97,84.4329896907,32.1848240274,0.830005
anthony-delanoix-14634.png,anthony-delanoix-14634_quality_10.jpeg,"(2048, 1365, 3)",8190,73,112.191780822,30.2038888508,0.800135
anthony-delanoix-16442.png,anthony-delanoix-16442_quality_100.jpeg,"(1365, 2048, 3)",8190,2882,2.84177654407,40.0648924705,0.996115
anthony-delanoix-16442.png,anthony-delanoix-16442_quality_90.jpeg,"(1365, 2048, 3)",8190,1131,7.24137931034,33.9303616106,0.951381
anthony-delanoix-16442.png,anthony-delanoix-16442_quality_60.jpeg,"(1365, 2048, 3)",8190,481,17.027027027,29.0125111827,0.887023
anthony-delanoix-16442.png,anthony-delanoix-16442_quality_80.jpeg,"(1365, 2048, 3)",8190,745,10.9932885906,31.2458046779,0.920345
anthony-delanoix-16442.png,anthony-delanoix-16442_quality_70.jpeg,"(1365, 2048, 3)",8190,582,14.0721649485,29.9252485739,0.90328
anthony-delanoix-16442.png,anthony-delanoix-16442_quality_50.jpeg,"(1365, 2048, 3)",8190,416,19.6875,28.377393386,0.87518
anthony-delanoix-16442.png,anthony-delanoix-16442_quality_40.jpeg,"(1365, 2048, 3)",8190,356,23.0056179775,27.7157925057,0.862244
anthony-delanoix-16442.png,anthony-delanoix-16442_quality_30.jpeg,"(1365, 2048, 3)",8190,295,27.7627118644,26.9062593302,0.846538
anthony-delanoix-16442.png,anthony-delanoix-16442_quality_20.jpeg,"(1365, 2048, 3)",8190,230,35.6086956522,25.7183391534,0.82331
anthony-delanoix-16442.png,anthony-delanoix-16442_quality_10.jpeg,"(1365, 2048, 3)",8190,153,53.5294117647,23.6701955175,0.777213
anthony-delanoix-22776.png,anthony-delanoix-22776_quality_100.jpeg,"(1365, 2048, 3)",8190,1414,5.79207920792,48.9882884962,0.998399
anthony-delanoix-22776.png,anthony-delanoix-22776_quality_90.jpeg,"(1365, 2048, 3)",8190,289,28.339100346,42.5216729039,0.993352
anthony-delanoix-22776.png,anthony-delanoix-22776_quality_60.jpeg,"(1365, 2048, 3)",8190,106,77.2641509434,38.7216649302,0.986235
anthony-delanoix-22776.png,anthony-delanoix-22776_quality_80.jpeg,"(1365, 2048, 3)",8190,160,51.1875,40.6643466315,0.990821
anthony-delanoix-22776.png,anthony-delanoix-22776_quality_70.jpeg,"(1365, 2048, 3)",8190,124,66.0483870968,39.5455166603,0.988708
anthony-delanoix-22776.png,anthony-delanoix-22776_quality_50.jpeg,"(1365, 2048, 3)",8190,96,85.3125,38.1161904313,0.984875
anthony-delanoix-22776.png,anthony-delanoix-22776_quality_40.jpeg,"(1365, 2048, 3)",8190,86,95.2325581395,37.3947256226,0.982512
anthony-delanoix-22776.png,anthony-delanoix-22776_quality_30.jpeg,"(1365, 2048, 3)",8190,77,106.363636364,36.3693584211,0.977356
anthony-delanoix-22776.png,anthony-delanoix-22776_quality_20.jpeg,"(1365, 2048, 3)",8190,67,122.23880597,34.7539245873,0.966624
anthony-delanoix-22776.png,anthony-delanoix-22776_quality_10.jpeg,"(1365, 2048, 3)",8190,56,146.25,31.1927794801,0.922825
anthony-delanoix-33879.png,anthony-delanoix-33879_quality_100.jpeg,"(2048, 1365, 3)",8190,1207,6.78541839271,44.4737268111,0.994338
anthony-delanoix-33879.png,anthony-delanoix-33879_quality_90.jpeg,"(2048, 1365, 3)",8190,277,29.5667870036,40.3104619527,0.978391
anthony-delanoix-33879.png,anthony-delanoix-33879_quality_60.jpeg,"(2048, 1365, 3)",8190,95,86.2105263158,37.5656331456,0.966701
anthony-delanoix-33879.png,anthony-delanoix-33879_quality_80.jpeg,"(2048, 1365, 3)",8190,156,52.5,38.9203097242,0.973329
anthony-delanoix-33879.png,anthony-delanoix-33879_quality_70.jpeg,"(2048, 1365, 3)",8190,114,71.8421052632,38.1461410709,0.970143
anthony-delanoix-33879.png,anthony-delanoix-33879_quality_50.jpeg,"(2048, 1365, 3)",8190,85,96.3529411765,37.1696991199,0.964635
anthony-delanoix-33879.png,anthony-delanoix-33879_quality_40.jpeg,"(2048, 1365, 3)",8190,77,106.363636364,36.610162308,0.961816
anthony-delanoix-33879.png,anthony-delanoix-33879_quality_30.jpeg,"(2048, 1365, 3)",8190,70,117.0,35.6789844397,0.955117
anthony-delanoix-33879.png,anthony-delanoix-33879_quality_20.jpeg,"(2048, 1365, 3)",8190,62,132.096774194,34.8226785381,0.943813
anthony-delanoix-33879.png,anthony-delanoix-33879_quality_10.jpeg,"(2048, 1365, 3)",8190,53,154.528301887,31.3325075084,0.884299
anthony-indraus-14311.png,anthony-indraus-14311_quality_100.jpeg,"(1365, 2048, 3)",8190,2009,4.07665505226,42.756588401,0.998356
anthony-indraus-14311.png,anthony-indraus-14311_quality_90.jpeg,"(1365, 2048, 3)",8190,681,12.0264317181,37.3624195936,0.993795
anthony-indraus-14311.png,anthony-indraus-14311_quality_60.jpeg,"(1365, 2048, 3)",8190,300,27.3,32.8226443551,0.983182
anthony-indraus-14311.png,anthony-indraus-14311_quality_80.jpeg,"(1365, 2048, 3)",8190,455,18.0,35.1077616157,0.989801
anthony-indraus-14311.png,anthony-indraus-14311_quality_70.jpeg,"(1365, 2048, 3)",8190,359,22.8133704735,33.7706448722,0.986259
anthony-indraus-14311.png,anthony-indraus-14311_quality_50.jpeg,"(1365, 2048, 3)",8190,261,31.3793103448,32.0862769547,0.980242
anthony-indraus-14311.png,anthony-indraus-14311_quality_40.jpeg,"(1365, 2048, 3)",8190,226,36.2389380531,31.3286580008,0.976885
anthony-indraus-14311.png,anthony-indraus-14311_quality_30.jpeg,"(1365, 2048, 3)",8190,188,43.5638297872,30.4038291889,0.97195
anthony-indraus-14311.png,anthony-indraus-14311_quality_20.jpeg,"(1365, 2048, 3)",8190,146,56.095890411,28.9738473903,0.959171
anthony-indraus-14311.png,anthony-indraus-14311_quality_10.jpeg,"(1365, 2048, 3)",8190,97,84.4329896907,26.7234227221,0.936404
anton-repponen-96746.png,anton-repponen-96746_quality_100.jpeg,"(1366, 2048, 3)",8196,2706,3.0288248337,39.9607816974,0.994063
anton-repponen-96746.png,anton-repponen-96746_quality_90.jpeg,"(1366, 2048, 3)",8196,949,8.63645943098,34.5216831591,0.97368
anton-repponen-96746.png,anton-repponen-96746_quality_60.jpeg,"(1366, 2048, 3)",8196,415,19.7493975904,30.3383741938,0.939016
anton-repponen-96746.png,anton-repponen-96746_quality_80.jpeg,"(1366, 2048, 3)",8196,631,12.9889064976,32.3348309599,0.95929
anton-repponen-96746.png,anton-repponen-96746_quality_70.jpeg,"(1366, 2048, 3)",8196,497,16.490945674,31.1526914055,0.94851
anton-repponen-96746.png,anton-repponen-96746_quality_50.jpeg,"(1366, 2048, 3)",8196,362,22.6408839779,29.7246211133,0.930969
anton-repponen-96746.png,anton-repponen-96746_quality_40.jpeg,"(1366, 2048, 3)",8196,314,26.101910828,29.1126816082,0.921782
anton-repponen-96746.png,anton-repponen-96746_quality_30.jpeg,"(1366, 2048, 3)",8196,263,31.1634980989,28.3553404143,0.907756
anton-repponen-96746.png,anton-repponen-96746_quality_20.jpeg,"(1366, 2048, 3)",8196,202,40.5742574257,27.2377096605,0.880889
anton-repponen-96746.png,anton-repponen-96746_quality_10.jpeg,"(1366, 2048, 3)",8196,127,64.5354330709,25.2134226693,0.816612
anton-repponen-99546.png,anton-repponen-99546_quality_100.jpeg,"(1362, 2048, 3)",8172,2540,3.21732283465,42.6671458399,0.994688
anton-repponen-99546.png,anton-repponen-99546_quality_90.jpeg,"(1362, 2048, 3)",8172,843,9.69395017794,35.6981398401,0.970925
anton-repponen-99546.png,anton-repponen-99546_quality_60.jpeg,"(1362, 2048, 3)",8172,332,24.6144578313,31.2925810783,0.922943
anton-repponen-99546.png,anton-repponen-99546_quality_80.jpeg,"(1362, 2048, 3)",8172,537,15.217877095,33.2838461447,0.950097
anton-repponen-99546.png,anton-repponen-99546_quality_70.jpeg,"(1362, 2048, 3)",8172,409,19.9804400978,32.065894622,0.935078
anton-repponen-99546.png,anton-repponen-99546_quality_50.jpeg,"(1362, 2048, 3)",8172,282,28.9787234043,30.7472080868,0.913074
anton-repponen-99546.png,anton-repponen-99546_quality_40.jpeg,"(1362, 2048, 3)",8172,237,34.4810126582,30.2153676837,0.902027
anton-repponen-99546.png,anton-repponen-99546_quality_30.jpeg,"(1362, 2048, 3)",8172,189,43.2380952381,29.5603051612,0.886652
anton-repponen-99546.png,anton-repponen-99546_quality_20.jpeg,"(1362, 2048, 3)",8172,133,61.4436090226,28.643875847,0.858596
anton-repponen-99546.png,anton-repponen-99546_quality_10.jpeg,"(1362, 2048, 3)",8172,74,110.432432432,26.9083037463,0.790508
ariana-prestes-285.png,ariana-prestes-285_quality_100.jpeg,"(682, 1024, 3)",2046,627,3.26315789474,38.5252049167,0.99214
ariana-prestes-285.png,ariana-prestes-285_quality_90.jpeg,"(682, 1024, 3)",2046,228,8.97368421053,34.3519353768,0.967775
ariana-prestes-285.png,ariana-prestes-285_quality_60.jpeg,"(682, 1024, 3)",2046,105,19.4857142857,30.086575819,0.928703
ariana-prestes-285.png,ariana-prestes-285_quality_80.jpeg,"(682, 1024, 3)",2046,155,13.2,32.2136617551,0.952348
ariana-prestes-285.png,ariana-prestes-285_quality_70.jpeg,"(682, 1024, 3)",2046,124,16.5,30.9811861041,0.941296
ariana-prestes-285.png,ariana-prestes-285_quality_50.jpeg,"(682, 1024, 3)",2046,92,22.2391304348,29.4197867415,0.920298
ariana-prestes-285.png,ariana-prestes-285_quality_40.jpeg,"(682, 1024, 3)",2046,81,25.2592592593,28.7253569772,0.908866
ariana-prestes-285.png,ariana-prestes-285_quality_30.jpeg,"(682, 1024, 3)",2046,68,30.0882352941,27.8642999281,0.89418
ariana-prestes-285.png,ariana-prestes-285_quality_20.jpeg,"(682, 1024, 3)",2046,53,38.6037735849,26.6212834543,0.870394
ariana-prestes-285.png,ariana-prestes-285_quality_10.jpeg,"(682, 1024, 3)",2046,36,56.8333333333,24.4724860359,0.811359
arto-marttinen-182999.png,arto-marttinen-182999_quality_100.jpeg,"(1368, 2048, 3)",8208,2361,3.47649301144,41.3098872245,0.995719
arto-marttinen-182999.png,arto-marttinen-182999_quality_90.jpeg,"(1368, 2048, 3)",8208,813,10.0959409594,35.4837727062,0.979776
arto-marttinen-182999.png,arto-marttinen-182999_quality_60.jpeg,"(1368, 2048, 3)",8208,359,22.8635097493,31.0020210094,0.948324
arto-marttinen-182999.png,arto-marttinen-182999_quality_80.jpeg,"(1368, 2048, 3)",8208,545,15.0605504587,33.2041325258,0.967266
arto-marttinen-182999.png,arto-marttinen-182999_quality_70.jpeg,"(1368, 2048, 3)",8208,430,19.088372093,31.9061342249,0.957201
arto-marttinen-182999.png,arto-marttinen-182999_quality_50.jpeg,"(1368, 2048, 3)",8208,312,26.3076923077,30.3461549961,0.940503
arto-marttinen-182999.png,arto-marttinen-182999_quality_40.jpeg,"(1368, 2048, 3)",8208,269,30.5130111524,29.7016460629,0.932077
arto-marttinen-182999.png,arto-marttinen-182999_quality_30.jpeg,"(1368, 2048, 3)",8208,224,36.6428571429,28.9344429855,0.919657
arto-marttinen-182999.png,arto-marttinen-182999_quality_20.jpeg,"(1368, 2048, 3)",8208,171,48.0,27.8278542459,0.898347
arto-marttinen-182999.png,arto-marttinen-182999_quality_10.jpeg,"(1368, 2048, 3)",8208,107,76.7102803738,25.8601965529,0.847128
arto-marttinen-79383.png,arto-marttinen-79383_quality_100.jpeg,"(1416, 1826, 3)",7575,1999,3.78939469735,41.4922474108,0.99355
arto-marttinen-79383.png,arto-marttinen-79383_quality_90.jpeg,"(1416, 1826, 3)",7575,612,12.3774509804,35.9670984115,0.973428
arto-marttinen-79383.png,arto-marttinen-79383_quality_60.jpeg,"(1416, 1826, 3)",7575,251,30.1792828685,32.7475456268,0.947359
arto-marttinen-79383.png,arto-marttinen-79383_quality_80.jpeg,"(1416, 1826, 3)",7575,390,19.4230769231,34.2171717368,0.962126
arto-marttinen-79383.png,arto-marttinen-79383_quality_70.jpeg,"(1416, 1826, 3)",7575,304,24.9177631579,33.3523184341,0.954274
arto-marttinen-79383.png,arto-marttinen-79383_quality_50.jpeg,"(1416, 1826, 3)",7575,217,34.9078341014,32.2822015976,0.942191
arto-marttinen-79383.png,arto-marttinen-79383_quality_40.jpeg,"(1416, 1826, 3)",7575,185,40.9459459459,31.7755891038,0.936257
arto-marttinen-79383.png,arto-marttinen-79383_quality_30.jpeg,"(1416, 1826, 3)",7575,154,49.1883116883,31.0934622937,0.925499
arto-marttinen-79383.png,arto-marttinen-79383_quality_20.jpeg,"(1416, 1826, 3)",7575,116,65.3017241379,30.0061755494,0.905445
arto-marttinen-79383.png,arto-marttinen-79383_quality_10.jpeg,"(1416, 1826, 3)",7575,75,101.0,27.8018821039,0.844155
artur-pokusin-739.png,artur-pokusin-739_quality_100.jpeg,"(1296, 1944, 3)",7381,1435,5.14355400697,46.6419169648,0.997645
artur-pokusin-739.png,artur-pokusin-739_quality_90.jpeg,"(1296, 1944, 3)",7381,387,19.0723514212,40.1577411386,0.986975
artur-pokusin-739.png,artur-pokusin-739_quality_60.jpeg,"(1296, 1944, 3)",7381,144,51.2569444444,37.2147221682,0.972754
artur-pokusin-739.png,artur-pokusin-739_quality_80.jpeg,"(1296, 1944, 3)",7381,239,30.8828451883,38.746229898,0.98125
artur-pokusin-739.png,artur-pokusin-739_quality_70.jpeg,"(1296, 1944, 3)",7381,181,40.7790055249,37.9063477322,0.977076
artur-pokusin-739.png,artur-pokusin-739_quality_50.jpeg,"(1296, 1944, 3)",7381,122,60.5,36.7079170148,0.969565
artur-pokusin-739.png,artur-pokusin-739_quality_40.jpeg,"(1296, 1944, 3)",7381,102,72.362745098,36.1379700476,0.965779
artur-pokusin-739.png,artur-pokusin-739_quality_30.jpeg,"(1296, 1944, 3)",7381,83,88.9277108434,35.3163569316,0.957882
artur-pokusin-739.png,artur-pokusin-739_quality_20.jpeg,"(1296, 1944, 3)",7381,64,115.328125,33.9845148861,0.942478
artur-pokusin-739.png,artur-pokusin-739_quality_10.jpeg,"(1296, 1944, 3)",7381,48,153.770833333,31.0343259031,0.887536
arvee-marie-107.png,arvee-marie-107_quality_100.jpeg,"(864, 1296, 3)",3280,824,3.98058252427,42.7717804385,0.997476
arvee-marie-107.png,arvee-marie-107_quality_90.jpeg,"(864, 1296, 3)",3280,246,13.3333333333,36.5311845883,0.988462
arvee-marie-107.png,arvee-marie-107_quality_60.jpeg,"(864, 1296, 3)",3280,108,30.3703703704,32.3232558488,0.97522
arvee-marie-107.png,arvee-marie-107_quality_80.jpeg,"(864, 1296, 3)",3280,161,20.3726708075,34.3016885792,0.983015
arvee-marie-107.png,arvee-marie-107_quality_70.jpeg,"(864, 1296, 3)",3280,128,25.625,33.1268566213,0.978716
arvee-marie-107.png,arvee-marie-107_quality_50.jpeg,"(864, 1296, 3)",3280,96,34.1666666667,31.7063956343,0.971525
arvee-marie-107.png,arvee-marie-107_quality_40.jpeg,"(864, 1296, 3)",3280,85,38.5882352941,31.0567211697,0.967283
arvee-marie-107.png,arvee-marie-107_quality_30.jpeg,"(864, 1296, 3)",3280,73,44.9315068493,30.2415112953,0.961627
arvee-marie-107.png,arvee-marie-107_quality_20.jpeg,"(864, 1296, 3)",3280,59,55.593220339,28.9128628253,0.948516
arvee-marie-107.png,arvee-marie-107_quality_10.jpeg,"(864, 1296, 3)",3280,41,80.0,26.3554610657,0.911268
aurelien-bellanger-3970.png,aurelien-bellanger-3970_quality_100.jpeg,"(1365, 2048, 3)",8190,1617,5.06493506494,49.4060960653,0.996775
aurelien-bellanger-3970.png,aurelien-bellanger-3970_quality_90.jpeg,"(1365, 2048, 3)",8190,419,19.5465393795,40.9752038736,0.970426
aurelien-bellanger-3970.png,aurelien-bellanger-3970_quality_60.jpeg,"(1365, 2048, 3)",8190,127,64.4881889764,37.7915251666,0.948622
aurelien-bellanger-3970.png,aurelien-bellanger-3970_quality_80.jpeg,"(1365, 2048, 3)",8190,235,34.8510638298,39.4189936761,0.96077
aurelien-bellanger-3970.png,aurelien-bellanger-3970_quality_70.jpeg,"(1365, 2048, 3)",8190,164,49.9390243902,38.5072470721,0.954956
aurelien-bellanger-3970.png,aurelien-bellanger-3970_quality_50.jpeg,"(1365, 2048, 3)",8190,108,75.8333333333,37.3499391689,0.945079
aurelien-bellanger-3970.png,aurelien-bellanger-3970_quality_40.jpeg,"(1365, 2048, 3)",8190,95,86.2105263158,36.829097468,0.941741
aurelien-bellanger-3970.png,aurelien-bellanger-3970_quality_30.jpeg,"(1365, 2048, 3)",8190,84,97.5,36.0989828108,0.934079
aurelien-bellanger-3970.png,aurelien-bellanger-3970_quality_20.jpeg,"(1365, 2048, 3)",8190,71,115.352112676,34.7354225654,0.912361
aurelien-bellanger-3970.png,aurelien-bellanger-3970_quality_10.jpeg,"(1365, 2048, 3)",8190,57,143.684210526,31.2678952518,0.823594
austin-neill-139496.png,austin-neill-139496_quality_100.jpeg,"(1365, 2047, 3)",8186,2188,3.74131627057,45.0996833357,0.99732
austin-neill-139496.png,austin-neill-139496_quality_90.jpeg,"(1365, 2047, 3)",8186,744,11.002688172,36.7675949671,0.983466
austin-neill-139496.png,austin-neill-139496_quality_60.jpeg,"(1365, 2047, 3)",8186,318,25.7421383648,31.3424641316,0.95664
austin-neill-139496.png,austin-neill-139496_quality_80.jpeg,"(1365, 2047, 3)",8186,494,16.5708502024,33.9260046609,0.972946
austin-neill-139496.png,austin-neill-139496_quality_70.jpeg,"(1365, 2047, 3)",8186,386,21.207253886,32.3633643855,0.964461
austin-neill-139496.png,austin-neill-139496_quality_50.jpeg,"(1365, 2047, 3)",8186,276,29.6594202899,30.6268318822,0.950548
austin-neill-139496.png,austin-neill-139496_quality_40.jpeg,"(1365, 2047, 3)",8186,237,34.5400843882,29.9444565073,0.942965
austin-neill-139496.png,austin-neill-139496_quality_30.jpeg,"(1365, 2047, 3)",8186,198,41.3434343434,29.1421180619,0.931462
austin-neill-139496.png,austin-neill-139496_quality_20.jpeg,"(1365, 2047, 3)",8186,152,53.8552631579,28.0365914407,0.90931
austin-neill-139496.png,austin-neill-139496_quality_10.jpeg,"(1365, 2047, 3)",8186,98,83.5306122449,26.085402348,0.857914
austin-neill-159603.png,austin-neill-159603_quality_100.jpeg,"(1365, 2047, 3)",8186,1321,6.19682059046,47.5966081658,0.996699
austin-neill-159603.png,austin-neill-159603_quality_90.jpeg,"(1365, 2047, 3)",8186,316,25.9050632911,42.673448561,0.990823
austin-neill-159603.png,austin-neill-159603_quality_60.jpeg,"(1365, 2047, 3)",8186,139,58.8920863309,38.8858084846,0.979882
austin-neill-159603.png,austin-neill-159603_quality_80.jpeg,"(1365, 2047, 3)",8186,203,40.3251231527,40.9373494472,0.986943
austin-neill-159603.png,austin-neill-159603_quality_70.jpeg,"(1365, 2047, 3)",8186,163,50.2208588957,39.7935172858,0.983133
